Date,VNQ
2012-02-27,34.731719970703125
2012-02-28,34.52873992919922
2012-02-29,34.387786865234375
2012-03-01,34.59638977050781
2012-03-02,34.5456428527832
2012-03-05,34.89521408081055
2012-03-06,34.432884216308594
2012-03-07,34.61894226074219
2012-03-08,34.43853759765625
2012-03-09,34.6076774597168
2012-03-12,34.86138916015625
2012-03-13,35.5661735534668
2012-03-14,35.47032165527344
2012-03-15,35.41958999633789
2012-03-16,35.622554779052734
2012-03-19,35.87065505981445
2012-03-20,35.81990051269531
2012-03-21,35.769161224365234
2012-03-22,35.27862548828125
2012-03-23,35.49851989746094
2012-03-26,35.91455841064453
2012-03-27,35.92023849487305
2012-03-28,35.86339569091797
2012-03-29,35.88045120239258
2012-03-30,36.175987243652344
2012-04-02,36.431758880615234
2012-04-03,36.2896728515625
2012-04-04,35.89183044433594
2012-04-05,35.755409240722656
2012-04-09,35.37461853027344
2012-04-10,34.613014221191406
2012-04-11,35.05632781982422
2012-04-12,35.5394401550293
2012-04-13,35.391666412353516
2012-04-16,35.87476348876953
2012-04-17,36.18169021606445
2012-04-18,35.93730545043945
2012-04-19,35.93730545043945
2012-04-20,36.374935150146484
2012-04-23,35.999813079833984
2012-04-24,36.53974914550781
2012-04-25,36.96035385131836
2012-04-26,37.051273345947266
2012-04-27,37.30703353881836
2012-04-30,37.21040725708008
2012-05-01,37.61395263671875
2012-05-02,37.5571174621582
2012-05-03,37.426387786865234
2012-05-04,37.09674072265625
2012-05-07,37.358184814453125
2012-05-08,37.28998947143555
2012-05-09,37.17063522338867
2012-05-10,37.19904327392578
2012-05-11,37.278594970703125
2012-05-14,36.806880950927734
2012-05-15,36.61362838745117
2012-05-16,36.21009826660156
2012-05-17,35.152950286865234
2012-05-18,34.72669982910156
2012-05-21,35.482601165771484
2012-05-22,35.5507926940918
2012-05-23,35.60195541381836
2012-05-24,35.76108932495117
2012-05-25,35.6190071105957
2012-05-29,36.12483215332031
2012-05-30,35.26662826538086
2012-05-31,35.53376007080078
2012-06-01,34.66416931152344
2012-06-04,34.425453186035156
2012-06-05,35.135894775390625
2012-06-06,35.91455841064453
2012-06-07,35.65879440307617
2012-06-08,36.16463088989258
2012-06-11,35.351871490478516
2012-06-12,35.687217712402344
2012-06-13,35.50533676147461
2012-06-14,36.02254867553711
2012-06-15,36.244197845458984
2012-06-18,36.54541778564453
2012-06-19,36.693199157714844
2012-06-20,36.67613983154297
2012-06-21,36.07938003540039
2012-06-22,36.08505630493164
2012-06-25,35.9011116027832
2012-06-26,36.021461486816406
2012-06-27,36.16471481323242
2012-06-28,36.560123443603516
2012-06-29,37.494171142578125
2012-07-02,37.90676498413086
2012-07-03,38.130271911621094
2012-07-05,37.895301818847656
2012-07-06,37.98698806762695
2012-07-09,38.0271110534668
2012-07-10,37.6202392578125
2012-07-11,37.66036605834961
2012-07-12,37.77496337890625
2012-07-13,38.2391357421875
2012-07-16,38.31362533569336
2012-07-17,38.68037033081055
2012-07-18,38.45115661621094
2012-07-19,38.05003356933594
2012-07-20,37.84947204589844
2012-07-23,37.57439422607422
2012-07-24,37.448326110839844
2012-07-25,37.431148529052734
2012-07-26,37.76349639892578
2012-07-27,38.12451934814453
2012-07-30,38.30217361450195
2012-07-31,38.24485397338867
2012-08-01,38.061485290527344
2012-08-02,38.17036056518555
2012-08-03,38.46833801269531
2012-08-06,38.4282341003418
2012-08-07,37.97552490234375
2012-08-08,37.717647552490234
2012-08-09,37.59732437133789
2012-08-10,37.64889144897461
2012-08-13,37.6202392578125
2012-08-14,37.54002380371094
2012-08-15,37.71193313598633
2012-08-16,37.998451232910156
2012-08-17,38.00993347167969
2012-08-20,37.90103530883789
2012-08-21,37.981266021728516
2012-08-22,37.958343505859375
2012-08-23,37.84374237060547
2012-08-24,37.96979904174805
2012-08-27,38.08440017700195
2012-08-28,38.216209411621094
2012-08-29,38.204750061035156
2012-08-30,38.11878967285156
2012-08-31,38.2391357421875
2012-09-04,38.508460998535156
2012-09-05,38.439693450927734
2012-09-06,38.78350067138672
2012-09-07,38.817893981933594
2012-09-10,38.514183044433594
2012-09-11,38.62880325317383
2012-09-12,38.70902633666992
2012-09-13,39.184654235839844
2012-09-14,39.40241241455078
2012-09-17,39.287803649902344
2012-09-18,38.915321350097656
2012-09-19,38.697566986083984
2012-09-20,38.12451934814453
2012-09-21,38.130271911621094
2012-09-24,37.98874282836914
2012-09-25,37.42848205566406
2012-09-26,37.422698974609375
2012-09-27,37.584407806396484
2012-09-28,37.52666091918945
2012-10-01,37.2494010925293
2012-10-02,37.53242492675781
2012-10-03,37.60752868652344
2012-10-04,37.59597396850586
2012-10-05,37.64216995239258
2012-10-08,37.561309814453125
2012-10-09,37.422698974609375
2012-10-10,37.57286834716797
2012-10-11,37.54398727416992
2012-10-12,37.411155700683594
2012-10-15,37.659507751464844
2012-10-16,37.89055252075195
2012-10-17,37.78658676147461
2012-10-18,38.1735725402832
2012-10-19,37.85588836669922
2012-10-22,37.665279388427734
2012-10-23,37.284053802490234
2012-10-24,37.255191802978516
2012-10-25,37.151214599609375
2012-10-26,36.827754974365234
2012-10-31,37.185874938964844
2012-11-01,37.364933013916016
2012-11-02,37.61330032348633
2012-11-05,37.364933013916016
2012-11-06,37.52666091918945
2012-11-07,37.359161376953125
2012-11-08,36.91441345214844
2012-11-09,36.81621170043945
2012-11-12,36.72957229614258
2012-11-13,36.70069885253906
2012-11-14,36.01335525512695
2012-11-15,35.845848083496094
2012-11-16,36.065338134765625
2012-11-19,36.51007843017578
2012-11-20,36.78155517578125
2012-11-21,36.718021392822266
2012-11-23,36.98949432373047
2012-11-26,37.0645866394043
2012-11-27,36.85663986206055
2012-11-28,36.81043243408203
2012-11-29,37.012596130371094
2012-11-30,37.087677001953125
2012-12-03,37.237857818603516
2012-12-04,37.295623779296875
2012-12-05,37.18009948730469
2012-12-06,37.52666091918945
2012-12-07,37.665279388427734
2012-12-10,37.64794921875
2012-12-11,37.74037551879883
2012-12-12,37.63641357421875
2012-12-13,37.34761047363281
2012-12-14,37.34183883666992
2012-12-17,37.538211822509766
2012-12-18,37.92519760131836
2012-12-19,37.87322235107422
2012-12-20,38.36994934082031
2012-12-21,38.30643081665039
2012-12-24,38.35728454589844
2012-12-26,38.176055908203125
2012-12-27,38.31636047363281
2012-12-28,38.06497573852539
2012-12-31,38.46834945678711
2013-01-02,38.94776153564453
2013-01-03,38.94190216064453
2013-01-04,39.123138427734375
2013-01-07,39.210819244384766
2013-01-08,39.13483810424805
2013-01-09,39.245914459228516
2013-01-10,39.286834716796875
2013-01-11,39.26344680786133
2013-01-14,39.37452697753906
2013-01-15,39.56161117553711
2013-01-16,39.51484298706055
2013-01-17,39.63762283325195
2013-01-18,39.807159423828125
2013-01-22,40.01176834106445
2013-01-23,40.00007247924805
2013-01-24,40.08192443847656
2013-01-25,40.3099250793457
2013-01-28,40.41515350341797
2013-01-29,40.53208923339844
2013-01-30,40.14623260498047
2013-01-31,39.90654754638672
2013-02-01,40.14039993286133
2013-02-04,40.046852111816406
2013-02-05,39.95330810546875
2013-02-06,40.0936279296875
2013-02-07,39.924068450927734
2013-02-08,40.292388916015625
2013-02-11,40.35085678100586
2013-02-12,40.65485763549805
2013-02-13,40.631473541259766
2013-02-14,40.461936950683594
2013-02-15,40.47947692871094
2013-02-19,40.801029205322266
2013-02-20,40.53793716430664
2013-02-21,40.23393630981445
2013-02-22,40.637325286865234
2013-02-25,39.865604400634766
2013-02-26,40.14039993286133
2013-02-27,40.432708740234375
2013-02-28,40.39177703857422
2013-03-01,40.5262336730957
2013-03-04,40.83024215698242
2013-03-05,41.15178680419922
2013-03-06,41.02902603149414
2013-03-07,40.836090087890625
2013-03-08,40.906246185302734
2013-03-11,40.94132995605469
2013-03-12,40.7893180847168
2013-03-13,40.83024215698242
2013-03-14,41.08747863769531
2013-03-15,41.1810302734375
2013-03-18,40.953025817871094
2013-03-19,40.754241943359375
2013-03-20,40.88286590576172
2013-03-21,40.76010513305664
2013-03-22,40.97454071044922
2013-03-25,40.98043441772461
2013-03-26,41.33391571044922
2013-03-27,41.41050720214844
2013-03-28,41.55189514160156
2013-04-01,41.67560958862305
2013-04-02,41.805213928222656
2013-04-03,41.65793991088867
2013-04-04,42.335445404052734
2013-04-05,42.56521987915039
2013-04-08,42.90690612792969
2013-04-09,42.91279602050781
2013-04-10,43.17790222167969
2013-04-11,43.43124008178711
2013-04-12,43.53728103637695
2013-04-15,42.63591003417969
2013-04-16,43.34288024902344
2013-04-17,42.88334274291992
2013-04-18,42.81854248046875
2013-04-19,43.4783821105957
2013-04-22,43.419464111328125
2013-04-23,43.661006927490234
2013-04-24,43.755271911621094
2013-04-25,43.60798263549805
2013-04-26,43.466583251953125
2013-04-29,43.83774948120117
2013-04-30,44.35029602050781
2013-05-01,43.9968147277832
2013-05-02,44.285491943359375
2013-05-03,44.46223449707031
2013-05-06,44.691993713378906
2013-05-07,44.939430236816406
2013-05-08,44.9630012512207
2013-05-09,44.66843032836914
2013-05-10,44.83340072631836
2013-05-13,45.04547882080078
2013-05-14,45.21042251586914
2013-05-15,45.658172607421875
2013-05-16,45.42252731323242
2013-05-17,45.67584991455078
2013-05-20,45.78190612792969
2013-05-21,46.041133880615234
2013-05-22,44.9217643737793
2013-05-23,44.07929992675781
2013-05-24,43.96735763549805
2013-05-28,43.59031677246094
2013-05-29,42.665367126464844
2013-05-30,42.264739990234375
2013-05-31,41.69919204711914
2013-06-03,41.9348258972168
2013-06-04,41.351593017578125
2013-06-05,41.0098876953125
2013-06-06,41.66973114013672
2013-06-07,41.67560958862305
2013-06-10,41.316226959228516
2013-06-11,40.703529357910156
2013-06-12,40.14973449707031
2013-06-13,41.192535400390625
2013-06-14,41.34569549560547
2013-06-17,41.4635124206543
2013-06-18,41.67560958862305
2013-06-19,40.39718246459961
2013-06-20,38.71814727783203
2013-06-21,39.24247360229492
2013-06-24,39.064632415771484
2013-06-25,39.7188835144043
2013-06-26,40.31959915161133
2013-06-27,41.12850570678711
2013-06-28,40.87274169921875
2013-07-01,40.78352737426758
2013-07-02,41.40803909301758
2013-07-03,41.13444900512695
2013-07-05,40.938167572021484
2013-07-08,40.97980499267578
2013-07-09,41.56267547607422
2013-07-10,41.580509185791016
2013-07-11,42.5856819152832
2013-07-12,42.32399368286133
2013-07-15,42.50242233276367
2013-07-16,42.53215789794922
2013-07-17,42.68680191040039
2013-07-18,43.04960632324219
2013-07-19,43.01988220214844
2013-07-22,43.15074157714844
2013-07-23,43.1031379699707
2013-07-24,42.264503479003906
2013-07-25,42.329933166503906
2013-07-26,42.36561584472656
2013-07-29,42.05039596557617
2013-07-30,41.92548751831055
2013-07-31,41.241493225097656
2013-08-01,41.08091354370117
2013-08-02,40.87867736816406
2013-08-05,40.84893798828125
2013-08-06,40.70620346069336
2013-08-07,40.599151611328125
2013-08-08,40.616981506347656
2013-08-09,40.973854064941406
2013-08-12,40.68241500854492
2013-08-13,40.12334060668945
2013-08-14,39.968685150146484
2013-08-15,39.23713302612305
2013-08-16,38.27358627319336
2013-08-19,37.76803207397461
2013-08-20,38.62450408935547
2013-08-21,38.5352897644043
2013-08-22,38.767242431640625
2013-08-23,39.17168426513672
2013-08-26,39.058685302734375
2013-08-27,38.868370056152344
2013-08-28,38.63045883178711
2013-08-29,38.6899299621582
2013-08-30,38.362796783447266
2013-09-03,38.02973175048828
2013-09-04,38.35685348510742
2013-09-05,37.95241165161133
2013-09-06,38.541236877441406
2013-09-09,39.344173431396484
2013-09-10,39.31443786621094
2013-09-11,39.629669189453125
2013-09-12,39.37390899658203
2013-09-13,39.48691177368164
2013-09-16,39.87947082519531
2013-09-17,39.85567855834961
2013-09-18,41.205806732177734
2013-09-19,41.170135498046875
2013-09-20,40.49803161621094
2013-09-23,40.22073745727539
2013-09-24,39.91461944580078
2013-09-25,40.046661376953125
2013-09-26,40.292762756347656
2013-09-27,40.12470245361328
2013-09-30,39.69855499267578
2013-10-01,40.274757385253906
2013-10-02,40.33477020263672
2013-10-03,39.63252258300781
2013-10-04,39.554500579833984
2013-10-07,39.73455047607422
2013-10-08,39.30240249633789
2013-10-09,39.30839538574219
2013-10-10,40.310752868652344
2013-10-11,40.712913513183594
2013-10-14,40.73693084716797
2013-10-15,40.586875915527344
2013-10-16,41.349143981933594
2013-10-17,41.97337341308594
2013-10-18,41.931358337402344
2013-10-21,41.679264068603516
2013-10-22,42.063411712646484
2013-10-23,42.14142608642578
2013-10-24,42.12945556640625
2013-10-25,42.64561462402344
2013-10-28,42.33951187133789
2013-10-29,42.093406677246094
2013-10-30,41.739295959472656
2013-10-31,41.493194580078125
2013-11-01,41.70928955078125
2013-11-04,41.787315368652344
2013-11-05,41.103057861328125
2013-11-06,41.04304885864258
2013-11-07,40.532859802246094
2013-11-08,39.98665237426758
2013-11-11,40.02866744995117
2013-11-12,39.84859848022461
2013-11-13,40.106689453125
2013-11-14,40.3888053894043
2013-11-15,40.53885269165039
2013-11-18,40.286739349365234
2013-11-19,40.004669189453125
2013-11-20,39.518470764160156
2013-11-21,39.824588775634766
2013-11-22,39.66852951049805
2013-11-25,39.48247528076172
2013-11-26,39.34441375732422
2013-11-27,39.6805419921875
2013-11-29,39.31440353393555
2013-12-02,39.0863151550293
2013-12-03,39.00829315185547
2013-12-04,39.15235900878906
2013-12-05,39.2903938293457
2013-12-06,39.57249450683594
2013-12-09,39.76457595825195
2013-12-10,39.662540435791016
2013-12-11,38.75019836425781
2013-12-12,38.53411865234375
2013-12-13,38.630157470703125
2013-12-16,38.76219940185547
2013-12-17,38.94226837158203
2013-12-18,39.63252258300781
2013-12-19,39.0863151550293
2013-12-20,39.3264045715332
2013-12-23,39.40443801879883
2013-12-24,39.439796447753906
2013-12-26,39.47027587890625
2013-12-27,39.55560302734375
2013-12-30,39.56781005859375
2013-12-31,39.35445022583008
2014-01-02,39.360538482666016
2014-01-03,39.57999038696289
2014-01-06,39.78114700317383
2014-01-07,39.95793533325195
2014-01-08,39.762882232666016
2014-01-09,39.762882232666016
2014-01-10,40.305389404296875
2014-01-13,40.03718566894531
2014-01-14,40.32978057861328
2014-01-15,40.63457107543945
2014-01-16,40.70772171020508
2014-01-17,40.469970703125
2014-01-21,40.83572006225586
2014-01-22,41.012508392333984
2014-01-23,40.91497039794922
2014-01-24,40.40293502807617
2014-01-27,40.09203338623047
2014-01-28,40.42731475830078
2014-01-29,40.20786666870117
2014-01-30,40.81744384765625
2014-01-31,41.03689956665039
2014-02-03,40.3846435546875
2014-02-04,40.8723030090332
2014-02-05,40.78696060180664
2014-02-06,41.08565139770508
2014-02-07,41.396549224853516
2014-02-10,41.78667449951172
2014-02-11,41.951255798339844
2014-02-12,41.97564697265625
2014-02-13,42.13413619995117
2014-02-14,42.2987174987793
2014-02-18,42.5059700012207
2014-02-19,42.48158264160156
2014-02-20,42.39015579223633
2014-02-21,42.493778228759766
2014-02-24,42.597412109375
2014-02-25,42.737613677978516
2014-02-26,42.83515930175781
2014-02-27,42.71933364868164
2014-02-28,43.11555099487305
2014-03-03,43.13991928100586
2014-03-04,43.76172637939453
2014-03-05,43.70684051513672
2014-03-06,43.34109878540039
2014-03-07,42.87173080444336
2014-03-10,42.646175384521484
2014-03-11,42.914398193359375
2014-03-12,43.04240417480469
2014-03-13,42.841243743896484
2014-03-14,42.950965881347656
2014-03-17,43.04240417480469
2014-03-18,43.170413970947266
2014-03-19,42.35356903076172
2014-03-20,42.42673110961914
2014-03-21,42.81686019897461
2014-03-24,42.53645706176758
2014-03-25,42.924842834472656
2014-03-26,42.440120697021484
2014-03-27,42.7100830078125
2014-03-28,42.967796325683594
2014-03-31,43.329795837402344
2014-04-01,43.52613830566406
2014-04-02,43.56294631958008
2014-04-03,43.470909118652344
2014-04-04,43.6181526184082
2014-04-07,43.759281158447266
2014-04-08,44.02925491333008
2014-04-09,43.91880416870117
2014-04-10,43.50160217285156
2014-04-11,43.23777389526367
2014-04-14,43.49544143676758
2014-04-15,44.01083755493164
2014-04-16,44.29307174682617
2014-04-17,44.0353889465332
2014-04-21,44.28696060180664
2014-04-22,44.385128021240234
2014-04-23,44.207183837890625
2014-04-24,44.39125442504883
2014-04-25,44.21945571899414
2014-04-28,44.563053131103516
2014-04-29,44.59373092651367
2014-04-30,44.75325393676758
2014-05-01,44.94346618652344
2014-05-02,44.931190490722656
2014-05-05,45.023216247558594
2014-05-06,44.86368942260742
2014-05-07,45.403629302978516
2014-05-08,45.507938385009766
2014-05-09,45.53861999511719
2014-05-12,45.679725646972656
2014-05-13,45.38521957397461
2014-05-14,45.403629302978516
2014-05-15,45.37910079956055
2014-05-16,45.79630661010742
2014-05-19,45.612239837646484
2014-05-20,45.47114181518555
2014-05-21,45.170494079589844
2014-05-22,45.09071350097656
2014-05-23,45.48953628540039
2014-05-27,45.81472396850586
2014-05-28,45.52634811401367
2014-05-29,45.61837387084961
2014-05-30,45.826988220214844
2014-06-02,45.96811294555664
2014-06-03,45.94358825683594
2014-06-04,46.035606384277344
2014-06-05,46.882320404052734
2014-06-06,46.68597412109375
2014-06-09,46.12149429321289
2014-06-10,45.77790451049805
2014-06-11,45.65520095825195
2014-06-12,45.53861999511719
2014-06-13,45.65520095825195
2014-06-16,45.42205047607422
2014-06-17,45.53861999511719
2014-06-18,45.857669830322266
2014-06-19,46.23807144165039
2014-06-20,46.39760208129883
2014-06-23,46.20740509033203
2014-06-24,46.241458892822266
2014-06-25,46.14857482910156
2014-06-26,46.10520935058594
2014-06-27,46.458213806152344
2014-06-30,46.346744537353516
2014-07-01,46.59444808959961
2014-07-02,46.48297882080078
2014-07-03,46.216697692871094
2014-07-07,46.35293197631836
2014-07-08,46.489166259765625
2014-07-09,46.563499450683594
2014-07-10,46.77404022216797
2014-07-11,46.78023147583008
2014-07-14,47.00937271118164
2014-07-15,47.04033279418945
2014-07-16,47.1889533996582
2014-07-17,46.94742965698242
2014-07-18,47.411888122558594
2014-07-21,47.238502502441406
2014-07-22,47.38712692260742
2014-07-23,47.47384262084961
2014-07-24,47.411888122558594
2014-07-25,47.083675384521484
2014-07-28,47.411888122558594
2014-07-29,47.18276596069336
2014-07-30,47.083675384521484
2014-07-31,46.3838996887207
2014-08-01,46.27241134643555
2014-08-04,46.59444808959961
2014-08-05,46.11760711669922
2014-08-06,46.09903335571289
2014-08-07,46.12380599975586
2014-08-08,46.396278381347656
2014-08-11,46.68734359741211
2014-08-12,46.613037109375
2014-08-13,47.288047790527344
2014-08-14,47.2570915222168
2014-08-15,47.20755386352539
2014-08-18,47.672000885009766
2014-08-19,47.77106475830078
2014-08-20,47.98780059814453
2014-08-21,47.91353225708008
2014-08-22,47.52955627441406
2014-08-25,47.42427444458008
2014-08-26,47.51717758178711
2014-08-27,47.548133850097656
2014-08-28,47.54195022583008
2014-08-29,47.79584503173828
2014-09-02,47.80204772949219
2014-09-03,47.9258918762207
2014-09-04,47.74628448486328
2014-09-05,48.25410842895508
2014-09-08,48.20457077026367
2014-09-09,47.907318115234375
2014-09-10,47.15180206298828
2014-09-11,47.1889533996582
2014-09-12,45.73985290527344
2014-09-15,45.51689910888672
2014-09-16,45.962799072265625
2014-09-17,45.95040512084961
2014-09-18,45.5478630065918
2014-09-19,45.603599548339844
2014-09-22,45.24442672729492
2014-09-23,44.91621780395508
2014-09-24,44.79619216918945
2014-09-25,44.596187591552734
2014-09-26,45.19622039794922
2014-09-29,45.13372039794922
2014-09-30,44.908714294433594
2014-10-01,44.94621276855469
2014-10-02,44.8712272644043
2014-10-03,45.152488708496094
2014-10-06,45.2712287902832
2014-10-07,44.91497802734375
2014-10-08,45.89002227783203
2014-10-09,45.89002227783203
2014-10-10,45.93375778198242
2014-10-13,45.97751998901367
2014-10-14,46.72130584716797
2014-10-15,46.5400505065918
2014-10-16,46.61505126953125
2014-10-17,46.67130661010742
2014-10-20,47.38383483886719
2014-10-21,47.81510543823242
2014-10-22,47.82762145996094
2014-10-23,48.19638442993164
2014-10-24,48.15888977050781
2014-10-27,48.515159606933594
2014-10-28,48.727657318115234
2014-10-29,48.452659606933594
2014-10-30,48.758907318115234
2014-10-31,49.371437072753906
2014-11-03,49.80271530151367
2014-11-04,49.88399887084961
2014-11-05,49.77772903442383
2014-11-06,49.396453857421875
2014-11-07,49.33396530151367
2014-11-10,49.740238189697266
2014-11-11,49.54646301269531
2014-11-12,49.17143249511719
2014-11-13,49.44020462036133
2014-11-14,49.0339241027832
2014-11-17,49.252689361572266
2014-11-18,49.465213775634766
2014-11-19,49.02143096923828
2014-11-20,49.18394088745117
2014-11-21,49.4902229309082
2014-11-24,49.66520690917969
2014-11-25,49.75271987915039
2014-11-26,50.2339973449707
2014-11-28,50.359004974365234
2014-12-01,50.2339973449707
2014-12-02,50.5464973449707
2014-12-03,50.49651336669922
2014-12-04,50.62777328491211
2014-12-05,50.37148666381836
2014-12-08,50.69027328491211
2014-12-09,50.92153549194336
2014-12-10,50.871524810791016
2014-12-11,50.965293884277344
2014-12-12,50.521507263183594
2014-12-15,49.865230560302734
2014-12-16,49.796470642089844
2014-12-17,50.94028854370117
2014-12-18,51.29656219482422
2014-12-19,51.27156448364258
2014-12-22,52.12873840332031
2014-12-23,51.98303985595703
2014-12-24,51.76762390136719
2014-12-26,51.951358795166016
2014-12-29,52.236473083496094
2014-12-30,52.19843673706055
2014-12-31,51.31781005859375
2015-01-02,52.09074020385742
2015-01-05,52.375831604003906
2015-01-06,52.89535903930664
2015-01-07,53.70630645751953
2015-01-08,53.909027099609375
2015-01-09,53.93437194824219
2015-01-12,54.34618377685547
2015-01-13,54.26384353637695
2015-01-14,54.73265075683594
2015-01-15,54.85935974121094
2015-01-16,55.33454513549805
2015-01-20,54.89738464355469
2015-01-21,54.85935974121094
2015-01-22,55.835018157958984
2015-01-23,55.67666244506836
2015-01-26,56.14548873901367
2015-01-27,56.164485931396484
2015-01-28,55.79069900512695
2015-01-29,55.987098693847656
2015-01-30,54.83403778076172
2015-02-02,54.68830871582031
2015-02-03,55.16346740722656
2015-02-04,54.935386657714844
2015-02-05,55.59428405761719
2015-02-06,53.978729248046875
2015-02-09,53.59861755371094
2015-02-10,53.76967239379883
2015-02-11,53.611270904541016
2015-02-12,54.25116729736328
2015-02-13,53.890045166015625
2015-02-17,53.756996154785156
2015-02-18,54.257476806640625
2015-02-19,53.091758728027344
2015-02-20,53.60491943359375
2015-02-23,54.03573989868164
2015-02-24,52.97138214111328
2015-02-25,52.98403549194336
2015-02-26,52.407508850097656
2015-02-27,52.819332122802734
2015-03-02,53.1234245300293
2015-03-03,53.02207565307617
2015-03-04,52.51521682739258
2015-03-05,52.66727066040039
2015-03-06,50.91865921020508
2015-03-09,51.32413864135742
2015-03-10,51.2861328125
2015-03-11,51.33048629760742
2015-03-12,52.223793029785156
2015-03-13,52.19210433959961
2015-03-16,52.73064422607422
2015-03-17,52.71161651611328
2015-03-18,53.81400680541992
2015-03-19,53.78866195678711
2015-03-20,55.138126373291016
2015-03-23,55.06843185424805
2015-03-24,54.5996208190918
2015-03-25,53.65763473510742
2015-03-26,53.377193450927734
2015-03-27,53.447303771972656
2015-03-30,54.21210861206055
2015-03-31,53.73410415649414
2015-04-01,53.65763473510742
2015-04-02,54.06550598144531
2015-04-06,54.62639617919922
2015-04-07,53.663997650146484
2015-04-08,53.746849060058594
2015-04-09,52.631507873535156
2015-04-10,52.59328079223633
2015-04-13,52.45304870605469
2015-04-14,52.63788604736328
2015-04-15,52.24271774291992
2015-04-16,52.37657165527344
2015-04-17,52.13438034057617
2015-04-20,52.21086502075195
2015-04-21,52.30008316040039
2015-04-22,52.40845489501953
2015-04-23,52.54865264892578
2015-04-24,52.65700149536133
2015-04-27,52.586875915527344
2015-04-28,52.48491287231445
2015-04-29,51.42693328857422
2015-04-30,50.59200668334961
2015-05-01,50.97442626953125
2015-05-04,51.02541732788086
2015-05-05,49.91642761230469
2015-05-06,49.82082748413086
2015-05-07,50.58565902709961
2015-05-08,51.293094635009766
2015-05-11,50.52193069458008
2015-05-12,50.67488479614258
2015-05-13,50.19048309326172
2015-05-14,51.159244537353516
2015-05-15,51.681861877441406
2015-05-18,51.548030853271484
2015-05-19,51.36958694458008
2015-05-20,51.324954986572266
2015-05-21,51.0827751159668
2015-05-22,51.0190544128418
2015-05-26,50.630252838134766
2015-05-27,51.12738800048828
2015-05-28,51.02541732788086
2015-05-29,50.43906021118164
2015-06-01,51.05728530883789
2015-06-02,50.58565902709961
2015-06-03,49.85908126831055
2015-06-04,49.76346969604492
2015-06-05,49.20899200439453
2015-06-08,49.119781494140625
2015-06-09,48.762855529785156
2015-06-10,49.10701370239258
2015-06-11,49.40657424926758
2015-06-12,49.361961364746094
2015-06-15,49.09428024291992
2015-06-16,49.48941421508789
2015-06-17,49.91006851196289
2015-06-18,50.59838104248047
2015-06-19,50.20960998535156
2015-06-22,49.69337463378906
2015-06-23,49.279090881347656
2015-06-24,49.011417388916016
2015-06-25,48.51430130004883
2015-06-26,48.863216400146484
2015-06-29,48.10356521606445
2015-06-30,48.08424377441406
2015-07-01,48.876094818115234
2015-07-02,48.99842834472656
2015-07-06,49.30744171142578
2015-07-07,50.07997131347656
2015-07-08,49.886837005615234
2015-07-09,49.648643493652344
2015-07-10,50.06065368652344
2015-07-13,50.131473541259766
2015-07-14,50.234474182128906
2015-07-15,50.31816482543945
2015-07-16,50.723758697509766
2015-07-17,50.54350280761719
2015-07-20,50.6014518737793
2015-07-21,50.45981216430664
2015-07-22,50.67869567871094
2015-07-23,50.047794342041016
2015-07-24,50.260215759277344
2015-07-27,50.3503532409668
2015-07-28,50.382537841796875
2015-07-29,50.710880279541016
2015-07-30,50.45981216430664
2015-07-31,50.85895538330078
2015-08-03,51.17441177368164
2015-08-04,50.80099868774414
2015-08-05,50.46623611450195
2015-08-06,50.53706741333008
2015-08-07,50.723758697509766
2015-08-10,50.56281280517578
2015-08-11,50.897586822509766
2015-08-12,51.05852508544922
2015-08-13,51.116458892822266
2015-08-14,51.39329147338867
2015-08-17,51.8310661315918
2015-08-18,51.972686767578125
2015-08-19,51.66368103027344
2015-08-20,51.28385925292969
2015-08-21,50.3310546875
2015-08-24,47.97477722167969
2015-08-25,46.6550407409668
2015-08-26,47.9168586730957
2015-08-27,48.84391784667969
2015-08-28,48.77309799194336
2015-08-31,47.65935516357422
2015-09-01,46.75162124633789
2015-09-02,47.23444747924805
2015-09-03,47.36320877075195
2015-09-04,46.48122024536133
2015-09-08,47.18293762207031
2015-09-09,46.64215850830078
2015-09-10,46.74517822265625
2015-09-11,47.64004135131836
2015-09-14,47.66579055786133
2015-09-15,48.13572311401367
2015-09-16,48.6507682800293
2015-09-17,49.20442199707031
2015-09-18,49.12074661254883
2015-09-21,49.53919219970703
2015-09-22,48.914730072021484
2015-09-23,49.22161865234375
2015-09-24,48.75996017456055
2015-09-25,48.95502853393555
2015-09-28,48.19428634643555
2015-09-29,48.707950592041016
2015-09-30,49.11759567260742
2015-10-01,49.358177185058594
2015-10-02,49.715789794921875
2015-10-05,50.55458068847656
2015-10-06,50.437538146972656
2015-10-07,51.016212463378906
2015-10-08,51.445377349853516
2015-10-09,51.3608512878418
2015-10-12,51.724971771240234
2015-10-13,51.321842193603516
2015-10-14,50.938209533691406
2015-10-15,51.63395690917969
2015-10-16,52.024070739746094
2015-10-19,52.752323150634766
2015-10-20,52.732810974121094
2015-10-21,52.53775405883789
2015-10-22,52.99940872192383
2015-10-23,52.485748291015625
2015-10-26,52.47270965576172
2015-10-27,52.45323181152344
2015-10-28,52.49872589111328
2015-10-29,52.42721939086914
2015-10-30,51.94606018066406
2015-11-02,53.05143356323242
2015-11-03,52.51824188232422
2015-11-04,52.28416061401367
2015-11-05,52.49222183227539
2015-11-06,50.86019515991211
2015-11-09,49.98887634277344
