Date,SPY
2008-10-22,65.58196258544922
2008-10-23,66.3416748046875
2008-10-24,62.97719192504883
2008-10-27,60.741432189941406
2008-10-28,67.83938598632812
2008-10-29,67.3473892211914
2008-10-30,69.67719268798828
2008-10-31,70.0606918334961
2008-11-03,70.26325988769531
2008-11-04,72.65096282958984
2008-11-05,69.59764099121094
2008-11-06,65.74114990234375
2008-11-07,67.91172790527344
2008-11-10,67.02178192138672
2008-11-11,64.95246887207031
2008-11-12,62.09447479248047
2008-11-13,65.96540832519531
2008-11-14,62.6733283996582
2008-11-17,61.841224670410156
2008-11-18,63.0061149597168
2008-11-19,58.96881103515625
2008-11-20,54.59132385253906
2008-11-21,57.5361213684082
2008-11-24,61.52287673950195
2008-11-25,61.97874450683594
2008-11-26,64.37364196777344
2008-11-28,65.18397521972656
2008-12-01,59.41011047363281
2008-12-02,61.69651794433594
2008-12-03,63.17976379394531
2008-12-04,61.71823501586914
2008-12-05,63.62113952636719
2008-12-08,65.8424301147461
2008-12-09,64.75711059570312
2008-12-10,65.19847869873047
2008-12-11,63.62837219238281
2008-12-12,64.38811492919922
2008-12-15,63.49089813232422
2008-12-16,66.4791488647461
2008-12-17,65.8351821899414
2008-12-18,64.60518646240234
2008-12-19,64.3272476196289
2008-12-22,63.50300598144531
2008-12-23,62.846519470214844
2008-12-24,63.21123123168945
2008-12-26,63.57597732543945
2008-12-29,63.39360427856445
2008-12-30,64.89617919921875
2008-12-31,65.82257843017578
2009-01-02,67.80658721923828
2009-01-05,67.72633361816406
2009-01-06,68.1786117553711
2009-01-07,66.13622283935547
2009-01-08,66.40612030029297
2009-01-09,64.98372650146484
2009-01-12,63.422760009765625
2009-01-13,63.53948211669922
2009-01-14,61.5408821105957
2009-01-15,61.562744140625
2009-01-16,62.04420471191406
2009-01-20,58.76910400390625
2009-01-21,61.307518005371094
2009-01-22,60.3592529296875
2009-01-23,60.62181854248047
2009-01-26,61.037559509277344
2009-01-27,61.65758514404297
2009-01-28,63.74373245239258
2009-01-29,61.672218322753906
2009-01-30,60.4176025390625
2009-02-02,60.235225677490234
2009-02-03,61.081336975097656
2009-02-04,60.78228759765625
2009-02-05,61.6867790222168
2009-02-06,63.44466018676758
2009-02-09,63.532230377197266
2009-02-10,60.62181854248047
2009-02-11,60.97922897338867
2009-02-12,61.02301025390625
2009-02-13,60.366539001464844
2009-02-17,57.784400939941406
2009-02-18,57.645790100097656
2009-02-19,57.02578353881836
2009-02-20,56.4714241027832
2009-02-23,54.450958251953125
2009-02-24,56.51520538330078
2009-02-25,56.070281982421875
2009-02-26,55.158485412597656
2009-02-27,53.925785064697266
2009-03-02,51.496822357177734
2009-03-03,51.11023712158203
2009-03-04,52.32107925415039
2009-03-05,50.183868408203125
2009-03-06,50.271392822265625
2009-03-09,49.68058776855469
2009-03-10,52.64201354980469
2009-03-11,52.984825134277344
2009-03-12,55.07096481323242
2009-03-13,55.501312255859375
2009-03-16,55.33354949951172
2009-03-17,57.02578353881836
2009-03-18,58.30226516723633
2009-03-19,57.58014678955078
2009-03-20,56.35404968261719
2009-03-23,60.40192413330078
2009-03-24,59.211795806884766
2009-03-25,59.836246490478516
2009-03-26,61.05571746826172
2009-03-27,59.95378112792969
2009-03-30,57.882083892822266
2009-03-31,58.41834259033203
2009-04-01,59.54974365234375
2009-04-02,61.29079055786133
2009-04-03,61.90056228637695
2009-04-06,61.41569137573242
2009-04-07,59.98316192626953
2009-04-08,60.629608154296875
2009-04-09,63.039222717285156
2009-04-13,63.053958892822266
2009-04-14,61.96665954589844
2009-04-15,62.62784194946289
2009-04-16,63.54613494873047
2009-04-17,63.97222900390625
2009-04-20,61.29079055786133
2009-04-21,62.48828887939453
2009-04-22,62.10625076293945
2009-04-23,62.716026306152344
2009-04-24,63.66366195678711
2009-04-27,63.06129837036133
2009-04-28,62.8629264831543
2009-04-29,64.1999740600586
2009-04-30,64.22203063964844
2009-05-01,64.56726837158203
2009-05-04,66.76383209228516
2009-05-05,66.53612518310547
2009-05-06,67.68950653076172
2009-05-07,66.74915313720703
2009-05-08,68.3066177368164
2009-05-11,67.0283432006836
2009-05-12,66.83000183105469
2009-05-13,65.14767456054688
2009-05-14,65.70599365234375
2009-05-15,65.169677734375
2009-05-18,67.02098083496094
2009-05-19,66.94017028808594
2009-05-20,66.49205780029297
2009-05-21,65.53701782226562
2009-05-22,65.39739227294922
2009-05-26,67.07244110107422
2009-05-27,65.87494659423828
2009-05-28,66.79324340820312
2009-05-29,67.97603607177734
2009-06-01,69.62158966064453
2009-06-02,69.68035888671875
2009-06-03,68.7988052368164
2009-06-04,69.4452896118164
2009-06-05,69.45997619628906
2009-06-08,69.17347717285156
2009-06-09,69.52610778808594
2009-06-10,69.3497543334961
2009-06-11,69.65831756591797
2009-06-12,69.84931945800781
2009-06-15,68.24781799316406
2009-06-16,67.32217407226562
2009-06-17,67.25605773925781
2009-06-18,67.74827575683594
2009-06-19,67.99797058105469
2009-06-22,65.95890808105469
2009-06-23,66.01065063476562
2009-06-24,66.57953643798828
2009-06-25,68.02753448486328
2009-06-26,67.85021209716797
2009-06-29,68.48555755615234
2009-06-30,67.93148803710938
2009-07-01,68.21223449707031
2009-07-02,66.35047149658203
2009-07-06,66.34310150146484
2009-07-07,65.05757904052734
2009-07-08,65.01327514648438
2009-07-09,65.13887786865234
2009-07-10,64.98373413085938
2009-07-13,66.56474304199219
2009-07-14,66.9415054321289
2009-07-15,68.8992919921875
2009-07-16,68.78848266601562
2009-07-17,69.54204559326172
2009-07-20,70.28083801269531
2009-07-21,70.60587310791016
2009-07-22,70.59111785888672
2009-07-23,72.14998626708984
2009-07-24,72.44548797607422
2009-07-27,72.65975189208984
2009-07-28,72.31986999511719
2009-07-29,72.142578125
2009-07-30,72.89617156982422
2009-07-31,72.99958801269531
2009-08-03,74.20377349853516
2009-08-04,74.39590454101562
2009-08-05,74.18163299560547
2009-08-06,73.79745483398438
2009-08-07,74.76528930664062
2009-08-10,74.6101303100586
2009-08-11,73.67927551269531
2009-08-12,74.46976470947266
2009-08-13,75.03861999511719
2009-08-14,74.46239471435547
2009-08-17,72.63018035888672
2009-08-18,73.20643615722656
2009-08-19,73.84919738769531
2009-08-20,74.6101303100586
2009-08-21,76.07292175292969
2009-08-24,76.0655288696289
2009-08-25,76.21330261230469
2009-08-26,76.2206802368164
2009-08-27,76.39059448242188
2009-08-28,76.3758316040039
2009-08-31,75.69615173339844
2009-09-01,74.0264892578125
2009-09-02,73.74576568603516
2009-09-03,74.35894775390625
2009-09-04,75.400634765625
2009-09-08,76.05077362060547
2009-09-09,76.63441467285156
2009-09-10,77.41751098632812
2009-09-11,77.40277099609375
2009-09-14,77.77951049804688
2009-09-15,78.10458374023438
2009-09-16,79.28663635253906
2009-09-17,79.16844940185547
2009-09-18,79.21890258789062
2009-09-21,79.01850891113281
2009-09-22,79.4787368774414
2009-09-23,78.81807708740234
2009-09-24,77.94959259033203
2009-09-25,77.5339126586914
2009-09-28,78.92198944091797
2009-09-29,78.68446350097656
2009-09-30,78.380126953125
2009-10-01,76.435302734375
2009-10-02,76.0789794921875
2009-10-05,77.21473693847656
2009-10-06,78.32072448730469
2009-10-07,78.53601837158203
2009-10-08,79.13725280761719
2009-10-09,79.61975860595703
2009-10-12,79.93154907226562
2009-10-13,79.76823425292969
2009-10-14,81.14153289794922
2009-10-15,81.43840026855469
2009-10-16,80.82976531982422
2009-10-19,81.49781036376953
2009-10-20,81.06727600097656
2009-10-21,80.33979797363281
2009-10-22,81.15636444091797
2009-10-23,80.22847747802734
2009-10-26,79.3599624633789
2009-10-27,78.99623107910156
2009-10-28,77.50416564941406
2009-10-29,79.16694641113281
2009-10-30,76.87326049804688
2009-11-02,77.4374008178711
2009-11-03,77.68233489990234
2009-11-04,77.8827896118164
2009-11-05,79.31541442871094
2009-11-06,79.52330017089844
2009-11-09,81.33451843261719
2009-11-10,81.34932708740234
2009-11-11,81.7650375366211
2009-11-12,80.93367767333984
2009-11-13,81.37162017822266
2009-11-16,82.55192565917969
2009-11-17,82.64839172363281
2009-11-18,82.596435546875
2009-11-19,81.52011108398438
2009-11-20,81.23058319091797
2009-11-23,82.26238250732422
2009-11-24,82.38859558105469
2009-11-25,82.67806243896484
2009-11-27,81.33451843261719
2009-11-30,81.60919189453125
2009-12-01,82.61872100830078
2009-12-02,82.58155822753906
2009-12-03,81.93579864501953
2009-12-04,82.40343475341797
2009-12-07,82.27722930908203
2009-12-08,81.36417388916016
2009-12-09,81.66853332519531
2009-12-10,82.12876892089844
2009-12-11,82.4776611328125
2009-12-14,83.04180908203125
2009-12-15,82.65579223632812
2009-12-16,82.78201293945312
2009-12-17,81.78729248046875
2009-12-18,82.25001525878906
2009-12-21,83.08587646484375
2009-12-22,83.3843765258789
2009-12-23,83.54856872558594
2009-12-24,83.94412231445312
2009-12-28,84.12322235107422
2009-12-29,84.00382232666016
2009-12-30,83.97394561767578
2009-12-31,83.16796112060547
2010-01-04,84.5784912109375
2010-01-05,84.8023681640625
2010-01-06,84.8620834350586
2010-01-07,85.22028350830078
2010-01-08,85.50391387939453
2010-01-11,85.62329864501953
2010-01-12,84.82472229003906
2010-01-13,85.54122924804688
2010-01-14,85.77254486083984
2010-01-15,84.80982208251953
2010-01-19,85.8696060180664
2010-01-20,84.99642944335938
2010-01-21,83.36201477050781
2010-01-22,81.50372314453125
2010-01-25,81.9216537475586
2010-01-26,81.57835388183594
2010-01-27,81.96643829345703
2010-01-28,81.02609252929688
2010-01-29,80.14544677734375
2010-02-01,81.39176177978516
2010-02-02,82.37686920166016
2010-02-03,81.96643829345703
2010-02-04,79.43645477294922
2010-02-05,79.60062408447266
2010-02-08,79.0260009765625
2010-02-09,80.01856994628906
2010-02-10,79.86184692382812
2010-02-11,80.69773864746094
2010-02-12,80.63055419921875
2010-02-16,81.89923858642578
2010-02-17,82.2873306274414
2010-02-18,82.77244567871094
2010-02-19,82.94407653808594
2010-02-22,82.95899963378906
2010-02-23,81.95148468017578
2010-02-24,82.70525360107422
2010-02-25,82.59333038330078
2010-02-26,82.64554595947266
2010-03-01,83.5038070678711
2010-03-02,83.73517608642578
2010-03-03,83.8097915649414
2010-03-04,84.06354522705078
2010-03-05,85.26508331298828
2010-03-08,85.27998352050781
2010-03-09,85.42181396484375
2010-03-10,85.80241394042969
2010-03-11,86.16061401367188
2010-03-12,86.16807556152344
2010-03-15,86.19049072265625
2010-03-16,86.8770751953125
2010-03-17,87.3920669555664
2010-03-18,87.3472671508789
2010-03-19,86.90514373779297
2010-03-22,87.36972045898438
2010-03-23,87.98423767089844
2010-03-24,87.55709075927734
2010-03-25,87.4146957397461
2010-03-26,87.36225891113281
2010-03-29,87.91678619384766
2010-03-30,87.97673034667969
2010-03-31,87.67698669433594
2010-04-01,88.2765121459961
2010-04-05,88.9958724975586
2010-04-06,89.2057113647461
2010-04-07,88.69615173339844
2010-04-08,89.00340270996094
2010-04-09,89.58788299560547
2010-04-12,89.73030090332031
2010-04-13,89.79772186279297
2010-04-14,90.81687927246094
2010-04-15,90.89179992675781
2010-04-16,89.44550323486328
2010-04-19,89.7826919555664
2010-04-20,90.58454895019531
2010-04-21,90.41971588134766
2010-04-22,90.68949890136719
2010-04-23,91.28150177001953
2010-04-26,90.93678283691406
2010-04-27,88.78609466552734
2010-04-28,89.46051025390625
2010-04-29,90.56958770751953
2010-04-30,89.03337097167969
2010-05-03,90.18738555908203
2010-05-04,88.0666732788086
2010-05-05,87.54208374023438
2010-05-06,84.63451385498047
2010-05-07,83.37557220458984
2010-05-10,87.04754638671875
2010-05-11,86.80024719238281
2010-05-12,88.01419830322266
2010-05-13,86.92012786865234
2010-05-14,85.34645080566406
2010-05-17,85.39141082763672
2010-05-18,84.22984313964844
2010-05-19,83.75025177001953
2010-05-20,80.587890625
2010-05-21,81.764404296875
2010-05-24,80.7153091430664
2010-05-25,80.79772186279297
2010-05-26,80.31061553955078
2010-05-27,83.00088500976562
2010-05-28,81.95924377441406
2010-06-01,80.58039093017578
2010-06-02,82.67864227294922
2010-06-03,82.96343231201172
2010-06-04,80.04837036132812
2010-06-07,79.05167388916016
2010-06-08,79.8984603881836
2010-06-09,79.4713134765625
2010-06-10,81.79439544677734
2010-06-11,82.19157409667969
2010-06-14,82.06417846679688
2010-06-15,83.93012237548828
2010-06-16,83.90015411376953
2010-06-17,84.0350341796875
2010-06-18,84.1261215209961
2010-06-21,83.88516998291016
2010-06-22,82.4997787475586
2010-06-23,82.24378204345703
2010-06-24,80.8809585571289
2010-06-25,81.21978759765625
2010-06-28,80.9637680053711
2010-06-29,78.46401977539062
2010-06-30,77.71859741210938
2010-07-01,77.37224578857422
2010-07-02,76.95059967041016
2010-07-06,77.4550552368164
2010-07-07,79.89459228515625
2010-07-08,80.68516540527344
2010-07-09,81.28756713867188
2010-07-12,81.34024810791016
2010-07-13,82.56753540039062
2010-07-14,82.56000518798828
2010-07-15,82.5826187133789
2010-07-16,80.3086929321289
2010-07-19,80.7830810546875
2010-07-20,81.6790542602539
2010-07-21,80.61741638183594
2010-07-22,82.41697692871094
2010-07-23,83.13225555419922
2010-07-26,83.99815368652344
2010-07-27,83.99060821533203
2010-07-28,83.44847106933594
2010-07-29,83.0418930053711
2010-07-30,83.02682495117188
2010-08-02,84.90167999267578
2010-08-03,84.49507904052734
2010-08-04,85.05976867675781
2010-08-05,84.96942138671875
2010-08-06,84.62307739257812
2010-08-09,85.07481384277344
2010-08-10,84.61553192138672
2010-08-11,82.29646301269531
2010-08-12,81.7920150756836
2010-08-13,81.5510482788086
2010-08-16,81.513427734375
2010-08-17,82.51480865478516
2010-08-18,82.66545867919922
2010-08-19,81.22730255126953
2010-08-20,80.9637680053711
2010-08-23,80.65506744384766
2010-08-24,79.45787811279297
2010-08-25,79.76659393310547
2010-08-26,79.23202514648438
2010-08-27,80.45932006835938
2010-08-30,79.2922134399414
2010-08-31,79.2922134399414
2010-09-01,81.66400909423828
2010-09-02,82.42448425292969
2010-09-03,83.49365997314453
2010-09-07,82.55248260498047
2010-09-08,83.13225555419922
2010-09-09,83.51624298095703
2010-09-10,83.93788146972656
2010-09-13,84.87152099609375
2010-09-14,84.81884765625
2010-09-15,85.14263153076172
2010-09-16,85.12001037597656
2010-09-17,85.15179443359375
2010-09-20,86.45381164550781
2010-09-21,86.27971649169922
2010-09-22,85.85578918457031
2010-09-23,85.15938568115234
2010-09-24,86.9155502319336
2010-09-27,86.49920654296875
2010-09-28,86.802001953125
2010-09-29,86.65062713623047
2010-09-30,86.39324188232422
2010-10-01,86.75658416748047
2010-10-04,86.10558319091797
2010-10-05,87.83904266357422
2010-10-06,87.83152770996094
2010-10-07,87.72549438476562
2010-10-08,88.21756744384766
2010-10-11,88.30079650878906
2010-10-12,88.57333374023438
2010-10-13,89.26214599609375
2010-10-14,88.9139175415039
2010-10-15,89.09563446044922
2010-10-18,89.53468322753906
2010-10-19,88.36138916015625
2010-10-20,89.22432708740234
2010-10-21,89.42113494873047
2010-10-22,89.587646484375
2010-10-25,89.85263061523438
2010-10-26,89.86771392822266
2010-10-27,89.6103744506836
2010-10-28,89.6255111694336
2010-10-29,89.69366455078125
2010-11-01,89.72391510009766
2010-11-02,90.43545532226562
2010-11-03,90.79882049560547
2010-11-04,92.54743194580078
2010-11-05,92.8956527709961
2010-11-08,92.72150421142578
2010-11-09,92.0553970336914
2010-11-10,92.42631530761719
2010-11-11,92.07810974121094
2010-11-12,90.9880599975586
2010-11-15,90.85939025878906
2010-11-16,89.44385528564453
2010-11-17,89.48924255371094
2010-11-18,90.80635833740234
2010-11-19,91.05619049072266
2010-11-22,90.98050689697266
2010-11-23,89.66338348388672
2010-11-24,90.9880599975586
2010-11-26,89.92829132080078
2010-11-29,90.20081329345703
2010-11-30,89.69366455078125
2010-12-01,91.60120391845703
2010-12-02,92.77452087402344
2010-12-03,93.02432250976562
2010-12-06,92.92588806152344
2010-12-07,92.97892761230469
2010-12-08,93.31952667236328
2010-12-09,93.6828842163086
2010-12-10,94.2279052734375
2010-12-13,94.28843688964844
2010-12-14,94.37171173095703
2010-12-15,93.94025421142578
2010-12-16,94.48529052734375
2010-12-17,94.58647918701172
2010-12-20,94.81478881835938
2010-12-21,95.4159164428711
2010-12-22,95.71269226074219
2010-12-23,95.57569885253906
2010-12-27,95.61376190185547
2010-12-28,95.75072479248047
2010-12-29,95.81925964355469
2010-12-30,95.66702270507812
2010-12-31,95.68984985351562
2011-01-03,96.67909240722656
2011-01-04,96.6258316040039
2011-01-05,97.12804412841797
2011-01-06,96.93782043457031
2011-01-07,96.7475814819336
2011-01-10,96.6258316040039
2011-01-11,96.96825408935547
2011-01-12,97.8433609008789
2011-01-13,97.68355560302734
2011-01-14,98.3912353515625
2011-01-18,98.55865478515625
2011-01-19,97.59224700927734
2011-01-20,97.46289825439453
2011-01-21,97.68355560302734
2011-01-24,98.23905944824219
2011-01-25,98.29230499267578
2011-01-26,98.67280578613281
2011-01-27,98.91629791259766
2011-01-28,97.18891906738281
2011-01-31,97.9194564819336
2011-02-01,99.48699188232422
2011-02-02,99.29679870605469
2011-02-03,99.51747131347656
2011-02-04,99.79903411865234
2011-02-07,100.42300415039062
2011-02-08,100.87958526611328
2011-02-09,100.65129089355469
2011-02-10,100.68930053710938
2011-02-11,101.29047393798828
2011-02-14,101.53398895263672
2011-02-15,101.21438598632812
2011-02-16,101.85359954833984
2011-02-17,102.15796661376953
2011-02-18,102.37101745605469
2011-02-22,100.31643676757812
2011-02-23,99.70006561279297
2011-02-24,99.63158416748047
2011-02-25,100.69694519042969
2011-02-28,101.32093048095703
2011-03-01,99.63158416748047
2011-03-02,99.84467315673828
2011-03-03,101.56443786621094
2011-03-04,100.80348205566406
2011-03-07,100.01209259033203
2011-03-08,100.88716125488281
2011-03-09,100.74259948730469
2011-03-10,98.8782730102539
2011-03-11,99.56309509277344
2011-03-14,98.96197509765625
2011-03-15,97.828125
2011-03-16,96.01708221435547
2011-03-17,97.28787231445312
2011-03-18,97.64173889160156
2011-03-21,99.15495300292969
2011-03-22,98.81102752685547
2011-03-23,99.09383392333984
2011-03-24,100.0414810180664
2011-03-25,100.34721374511719
2011-03-28,100.10261535644531
2011-03-29,100.7751693725586
2011-03-30,101.47066497802734
2011-03-31,101.33307647705078
2011-04-01,101.76107025146484
2011-04-04,101.84513092041016
2011-04-05,101.82987213134766
2011-04-06,102.15084075927734
2011-04-07,101.89099884033203
2011-04-08,101.5394515991211
2011-04-11,101.23373413085938
2011-04-12,100.4771499633789
2011-04-13,100.4694595336914
2011-04-14,100.54591369628906
2011-04-15,100.91273498535156
2011-04-18,99.78164672851562
2011-04-19,100.3548355102539
2011-04-20,101.72285461425781
2011-04-21,102.2425308227539
2011-04-25,102.13553619384766
2011-04-26,103.01445007324219
2011-04-27,103.68701171875
2011-04-28,104.0232925415039
2011-04-29,104.267822265625
2011-05-02,104.10730743408203
2011-05-03,103.73283386230469
2011-05-04,103.04502868652344
2011-05-05,102.11260986328125
2011-05-06,102.56355285644531
2011-05-09,102.96096801757812
2011-05-10,103.83982849121094
2011-05-11,102.74695587158203
2011-05-12,103.23612213134766
2011-05-13,102.4412841796875
2011-05-16,101.79166412353516
2011-05-17,101.77635955810547
2011-05-18,102.68580627441406
2011-05-19,102.93040466308594
2011-05-20,102.11260986328125
2011-05-23,100.92802429199219
2011-05-24,100.84396362304688
2011-05-25,101.18023681640625
2011-05-26,101.6464614868164
2011-05-27,102.0362319946289
2011-05-31,103.09852600097656
2011-06-01,100.78280639648438
2011-06-02,100.67583465576172
2011-06-03,99.67463684082031
2011-06-06,98.61994934082031
2011-06-07,98.55884552001953
2011-06-08,98.14612579345703
2011-06-09,98.89509582519531
2011-06-10,97.51939392089844
2011-06-13,97.5958480834961
2011-06-14,98.83397674560547
2011-06-15,97.076171875
2011-06-16,97.29014587402344
2011-06-17,97.58047485351562
2011-06-20,98.0797119140625
2011-06-21,99.42381286621094
2011-06-22,98.82474517822266
2011-06-23,98.5405044555664
2011-06-24,97.39615631103516
2011-06-27,98.26404571533203
2011-06-28,99.54669189453125
2011-06-29,100.39923095703125
2011-06-30,101.35929107666016
2011-07-01,102.85700988769531
2011-07-05,102.77249908447266
2011-07-06,102.89537048339844
2011-07-07,103.96295166015625
2011-07-08,103.22559356689453
2011-07-11,101.35929107666016
2011-07-12,100.92145538330078
2011-07-13,101.25942993164062
2011-07-14,100.56047821044922
2011-07-15,101.14423370361328
2011-07-18,100.31471252441406
2011-07-19,101.94296264648438
2011-07-20,101.88155364990234
2011-07-21,103.29478454589844
2011-07-22,103.3638687133789
2011-07-25,102.78783416748047
2011-07-26,102.40380096435547
2011-07-27,100.30706787109375
2011-07-28,100.01520538330078
2011-07-29,99.33163452148438
2011-08-01,98.90921020507812
2011-08-02,96.38233947753906
2011-08-03,96.90460968017578
2011-08-04,92.36543273925781
2011-08-05,92.2271728515625
2011-08-08,86.22103881835938
2011-08-09,90.23026275634766
2011-08-10,86.24407196044922
2011-08-11,90.11505126953125
2011-08-12,90.72181701660156
2011-08-15,92.64195251464844
2011-08-16,91.850830078125
2011-08-17,91.91228485107422
2011-08-18,87.94915771484375
2011-08-19,86.51289367675781
2011-08-22,86.5820541381836
2011-08-23,89.43148803710938
2011-08-24,90.69109344482422
2011-08-25,89.3086166381836
2011-08-26,90.6065902709961
2011-08-29,93.21028137207031
2011-08-30,93.45604705810547
2011-08-31,93.87080383300781
2011-09-01,92.88771057128906
2011-09-02,90.51444244384766
2011-09-06,89.85394287109375
2011-09-07,92.38850402832031
2011-09-08,91.42841339111328
2011-09-09,89.03209686279297
2011-09-12,89.6081314086914
2011-09-13,90.42997741699219
2011-09-14,91.68187713623047
2011-09-15,93.2640609741211
2011-09-16,93.81605529785156
2011-09-19,92.88188934326172
2011-09-20,92.7738037109375
2011-09-21,90.04090118408203
2011-09-22,87.13035583496094
2011-09-23,87.6552963256836
2011-09-26,89.73976135253906
2011-09-27,90.74341583251953
2011-09-28,88.89054107666016
2011-09-29,89.59310913085938
2011-09-30,87.35423278808594
2011-10-03,84.86830139160156
2011-10-04,86.72888946533203
2011-10-05,88.33470153808594
2011-10-06,89.9327621459961
2011-10-07,89.3305892944336
2011-10-10,92.31832122802734
2011-10-11,92.41094970703125
2011-10-12,93.22160339355469
2011-10-13,93.03630065917969
2011-10-14,94.62665557861328
2011-10-17,92.82013702392578
2011-10-18,94.63439178466797
2011-10-19,93.51494598388672
2011-10-20,93.92411804199219
2011-10-21,95.70747375488281
2011-10-24,96.88098907470703
2011-10-25,94.99726867675781
2011-10-26,95.96226501464844
2011-10-27,99.30512237548828
2011-10-28,99.28199005126953
2011-10-31,96.88870239257812
2011-11-01,94.1866226196289
2011-11-02,95.72294616699219
2011-11-03,97.46771240234375
2011-11-04,96.8732681274414
2011-11-07,97.47542572021484
2011-11-08,98.7260971069336
2011-11-09,95.08216857910156
2011-11-10,95.97772216796875
2011-11-11,97.78424835205078
2011-11-14,96.8578109741211
2011-11-15,97.33647155761719
2011-11-16,95.79242706298828
2011-11-17,94.27153778076172
2011-11-18,94.17117309570312
2011-11-21,92.38008880615234
2011-11-22,92.01724243164062
2011-11-23,89.98681640625
2011-11-25,89.81697845458984
2011-11-28,92.41865539550781
2011-11-29,92.68119049072266
2011-11-30,96.49494171142578
2011-12-01,96.4795150756836
2011-12-02,96.39460754394531
2011-12-05,97.44453430175781
2011-12-06,97.47542572021484
2011-12-07,97.83824920654297
2011-12-08,95.6920394897461
2011-12-09,97.31329345703125
2011-12-12,95.89281463623047
2011-12-13,94.99726867675781
2011-12-14,93.98588562011719
2011-12-15,94.32554626464844
2011-12-16,94.46540832519531
2011-12-19,93.4554443359375
2011-12-20,96.28339385986328
2011-12-21,96.4698715209961
2011-12-22,97.324462890625
2011-12-23,98.19464874267578
2011-12-27,98.2723159790039
2011-12-28,96.98265075683594
2011-12-29,97.98487854003906
2011-12-30,97.50318908691406
2012-01-03,99.0570297241211
2012-01-04,99.21240997314453
2012-01-05,99.4765396118164
2012-01-06,99.22015380859375
2012-01-09,99.46099090576172
2012-01-10,100.3233642578125
2012-01-11,100.37776184082031
2012-01-12,100.61860656738281
2012-01-13,100.09808349609375
2012-01-17,100.48653411865234
2012-01-18,101.5975341796875
2012-01-19,102.13362121582031
2012-01-20,102.51425170898438
2012-01-23,102.25016021728516
2012-01-24,102.13362121582031
2012-01-25,102.98822784423828
2012-01-26,102.45990753173828
2012-01-27,102.4133071899414
2012-01-30,102.06364440917969
2012-01-31,102.02483367919922
2012-02-01,102.91829681396484
2012-02-02,103.0814208984375
2012-02-03,104.5264892578125
2012-02-06,104.45659637451172
2012-02-07,104.72074127197266
2012-02-08,105.03153228759766
2012-02-09,105.16354370117188
2012-02-10,104.38664245605469
2012-02-13,105.16354370117188
2012-02-14,105.03153228759766
2012-02-15,104.54204559326172
2012-02-16,105.69967651367188
2012-02-17,105.97935485839844
2012-02-21,106.02593994140625
2012-02-22,105.68412017822266
2012-02-23,106.15025329589844
2012-02-24,106.38330078125
2012-02-27,106.56202697753906
2012-02-28,106.87278747558594
2012-02-29,106.4532470703125
2012-03-01,107.00487518310547
2012-03-02,106.6785659790039
2012-03-05,106.24349975585938
2012-03-06,104.68963623046875
2012-03-07,105.41997528076172
2012-03-08,106.46878051757812
2012-03-09,106.88059997558594
2012-03-12,106.88834381103516
2012-03-13,108.8150863647461
2012-03-14,108.69855499267578
2012-03-15,109.32785034179688
2012-03-16,109.4792709350586
2012-03-19,109.90843200683594
2012-03-20,109.58851623535156
2012-03-21,109.40902709960938
2012-03-22,108.62088012695312
2012-03-23,108.9720458984375
2012-03-26,110.5014419555664
2012-03-27,110.1581039428711
2012-03-28,109.61192321777344
2012-03-29,109.42466735839844
2012-03-30,109.8772201538086
2012-04-02,110.68091583251953
2012-04-03,110.22833251953125
2012-04-04,109.13591003417969
2012-04-05,109.0812759399414
2012-04-09,107.8561782836914
2012-04-10,106.04581451416016
2012-04-11,106.90415954589844
2012-04-12,108.30093383789062
2012-04-13,107.01341247558594
2012-04-16,106.94319152832031
2012-04-17,108.52725982666016
2012-04-18,108.16053009033203
2012-04-19,107.46601867675781
2012-04-20,107.64550018310547
2012-04-23,106.74028778076172
2012-04-24,107.14607238769531
2012-04-25,108.61311340332031
2012-04-26,109.3699951171875
2012-04-27,109.5494384765625
2012-04-30,109.14372253417969
2012-05-01,109.82260131835938
2012-05-02,109.49486541748047
2012-05-03,108.65992736816406
2012-05-04,106.90415954589844
2012-05-07,106.982177734375
2012-05-08,106.55303192138672
2012-05-09,105.92097473144531
2012-05-10,106.13945007324219
2012-05-11,105.81953430175781
2012-05-14,104.64905548095703
2012-05-15,104.0482177734375
2012-05-16,103.65023803710938
2012-05-17,102.11300659179688
2012-05-18,101.23905944824219
2012-05-21,102.97917175292969
2012-05-22,103.15860748291016
2012-05-23,103.21327209472656
2012-05-24,103.41612243652344
2012-05-25,103.08060455322266
2012-05-29,104.32910919189453
2012-05-30,102.81527709960938
2012-05-31,102.58899688720703
2012-06-01,100.0061264038086
2012-06-04,99.95928192138672
2012-06-05,100.71623229980469
2012-06-06,102.97917175292969
2012-06-07,103.04155731201172
2012-06-08,103.86091613769531
2012-06-11,102.54217529296875
2012-06-12,103.72046661376953
2012-06-13,103.05719757080078
2012-06-14,104.14962768554688
2012-06-15,105.21481323242188
2012-06-18,105.41874694824219
2012-06-19,106.4384536743164
2012-06-20,106.26587677001953
2012-06-21,103.88140106201172
2012-06-22,104.68145751953125
2012-06-25,103.00291442871094
2012-06-26,103.52056884765625
2012-06-27,104.45396423339844
2012-06-28,104.15589904785156
2012-06-29,106.75218200683594
2012-07-02,107.07374572753906
2012-07-03,107.77970886230469
2012-07-05,107.2933578491211
2012-07-06,106.27371978759766
