Date,BIL
2014-11-11,73.72735595703125
2014-11-12,73.72735595703125
2014-11-13,73.71123504638672
2014-11-14,73.71123504638672
2014-11-17,73.72735595703125
2014-11-18,73.71123504638672
2014-11-19,73.71123504638672
2014-11-20,73.71123504638672
2014-11-21,73.71123504638672
2014-11-24,73.72735595703125
2014-11-25,73.72735595703125
2014-11-26,73.71123504638672
2014-11-28,73.72735595703125
2014-12-01,73.71123504638672
2014-12-02,73.71123504638672
2014-12-03,73.71123504638672
2014-12-04,73.71123504638672
2014-12-05,73.72735595703125
2014-12-08,73.72735595703125
2014-12-09,73.71123504638672
2014-12-10,73.71123504638672
2014-12-11,73.71123504638672
2014-12-12,73.72735595703125
2014-12-15,73.69512176513672
2014-12-16,73.69512176513672
2014-12-17,73.69512176513672
2014-12-18,73.71123504638672
2014-12-19,73.69512176513672
2014-12-22,73.69512176513672
2014-12-23,73.69512176513672
2014-12-24,73.71123504638672
2014-12-26,73.69512176513672
2014-12-29,73.69512176513672
2014-12-30,73.69512176513672
2014-12-31,73.71123504638672
2015-01-02,73.69512176513672
2015-01-05,73.71123504638672
2015-01-06,73.69512176513672
2015-01-07,73.69512176513672
2015-01-08,73.69512176513672
2015-01-09,73.69512176513672
2015-01-12,73.69512176513672
2015-01-13,73.69512176513672
2015-01-14,73.69512176513672
2015-01-15,73.69512176513672
2015-01-16,73.69512176513672
2015-01-20,73.69512176513672
2015-01-21,73.71123504638672
2015-01-22,73.69512176513672
2015-01-23,73.71123504638672
2015-01-26,73.71123504638672
2015-01-27,73.71123504638672
2015-01-28,73.69512176513672
2015-01-29,73.69512176513672
2015-01-30,73.69512176513672
2015-02-02,73.69512176513672
2015-02-03,73.71123504638672
2015-02-04,73.69512176513672
2015-02-05,73.69512176513672
2015-02-06,73.69512176513672
2015-02-09,73.67900085449219
2015-02-10,73.69512176513672
2015-02-11,73.67900085449219
2015-02-12,73.67900085449219
2015-02-13,73.69512176513672
2015-02-17,73.69512176513672
2015-02-18,73.69512176513672
2015-02-19,73.69512176513672
2015-02-20,73.67900085449219
2015-02-23,73.69512176513672
2015-02-24,73.67900085449219
2015-02-25,73.69512176513672
2015-02-26,73.67900085449219
2015-02-27,73.69512176513672
2015-03-02,73.67900085449219
2015-03-03,73.69512176513672
2015-03-04,73.69512176513672
2015-03-05,73.69512176513672
2015-03-06,73.67900085449219
2015-03-09,73.69512176513672
2015-03-10,73.69512176513672
2015-03-11,73.69512176513672
2015-03-12,73.67900085449219
2015-03-13,73.69512176513672
2015-03-16,73.69512176513672
2015-03-17,73.69512176513672
2015-03-18,73.69512176513672
2015-03-19,73.69512176513672
2015-03-20,73.69512176513672
2015-03-23,73.67900085449219
2015-03-24,73.69512176513672
2015-03-25,73.67900085449219
2015-03-26,73.67900085449219
2015-03-27,73.67900085449219
2015-03-30,73.66287994384766
2015-03-31,73.69512176513672
2015-04-01,73.66287994384766
2015-04-02,73.67900085449219
2015-04-06,73.67900085449219
2015-04-07,73.69512176513672
2015-04-08,73.69512176513672
2015-04-09,73.67900085449219
2015-04-10,73.67900085449219
2015-04-13,73.66287994384766
2015-04-14,73.67900085449219
2015-04-15,73.66287994384766
2015-04-16,73.67900085449219
2015-04-17,73.66287994384766
2015-04-20,73.66287994384766
2015-04-21,73.67900085449219
2015-04-22,73.66287994384766
2015-04-23,73.66287994384766
2015-04-24,73.66287994384766
2015-04-27,73.67900085449219
2015-04-28,73.67900085449219
2015-04-29,73.67900085449219
2015-04-30,73.67900085449219
2015-05-01,73.66287994384766
2015-05-04,73.67900085449219
2015-05-05,73.67900085449219
2015-05-06,73.67900085449219
2015-05-07,73.66287994384766
2015-05-08,73.67900085449219
2015-05-11,73.66287994384766
2015-05-12,73.67900085449219
2015-05-13,73.67900085449219
2015-05-14,73.66287994384766
2015-05-15,73.66287994384766
2015-05-18,73.66287994384766
2015-05-19,73.66287994384766
2015-05-20,73.66287994384766
2015-05-21,73.67900085449219
2015-05-22,73.67900085449219
2015-05-26,73.67900085449219
2015-05-27,73.67900085449219
2015-05-28,73.66287994384766
2015-05-29,73.66287994384766
2015-06-01,73.66287994384766
2015-06-02,73.67900085449219
2015-06-03,73.67900085449219
2015-06-04,73.66287994384766
2015-06-05,73.66287994384766
2015-06-08,73.64678955078125
2015-06-09,73.64678955078125
2015-06-10,73.66287994384766
2015-06-11,73.67900085449219
2015-06-12,73.66287994384766
2015-06-15,73.67900085449219
2015-06-16,73.64678955078125
2015-06-17,73.67900085449219
2015-06-18,73.64678955078125
2015-06-19,73.64678955078125
2015-06-22,73.66287994384766
2015-06-23,73.64678955078125
2015-06-24,73.64678955078125
2015-06-25,73.66287994384766
2015-06-26,73.64678955078125
2015-06-29,73.66287994384766
2015-06-30,73.66287994384766
2015-07-01,73.66287994384766
2015-07-02,73.66287994384766
2015-07-06,73.66287994384766
2015-07-07,73.64678955078125
2015-07-08,73.64678955078125
2015-07-09,73.64678955078125
2015-07-10,73.64678955078125
2015-07-13,73.64678955078125
2015-07-14,73.66287994384766
2015-07-15,73.64678955078125
2015-07-16,73.64678955078125
2015-07-17,73.66287994384766
2015-07-20,73.64678955078125
2015-07-21,73.66287994384766
2015-07-22,73.64678955078125
2015-07-23,73.64678955078125
2015-07-24,73.66287994384766
2015-07-27,73.64678955078125
2015-07-28,73.64678955078125
2015-07-29,73.66287994384766
2015-07-30,73.66287994384766
2015-07-31,73.66287994384766
2015-08-03,73.66287994384766
2015-08-04,73.64678955078125
2015-08-05,73.64678955078125
2015-08-06,73.64678955078125
2015-08-07,73.64678955078125
2015-08-10,73.66287994384766
2015-08-11,73.64678955078125
2015-08-12,73.64678955078125
2015-08-13,73.64678955078125
2015-08-14,73.63069915771484
2015-08-17,73.63069915771484
2015-08-18,73.64678955078125
2015-08-19,73.66287994384766
2015-08-20,73.64678955078125
2015-08-21,73.64678955078125
2015-08-24,73.64678955078125
2015-08-25,73.64678955078125
2015-08-26,73.66287994384766
2015-08-27,73.64678955078125
2015-08-28,73.66287994384766
2015-08-31,73.66287994384766
2015-09-01,73.66287994384766
2015-09-02,73.64678955078125
2015-09-03,73.66287994384766
2015-09-04,73.64678955078125
2015-09-08,73.64678955078125
2015-09-09,73.64678955078125
2015-09-10,73.63069915771484
2015-09-11,73.64678955078125
2015-09-14,73.64678955078125
2015-09-15,73.63069915771484
2015-09-16,73.63069915771484
2015-09-17,73.63069915771484
2015-09-18,73.63069915771484
2015-09-21,73.64678955078125
2015-09-22,73.64678955078125
2015-09-23,73.63069915771484
2015-09-24,73.63069915771484
2015-09-25,73.63069915771484
2015-09-28,73.64678955078125
2015-09-29,73.64678955078125
2015-09-30,73.63069915771484
2015-10-01,73.64678955078125
2015-10-02,73.64678955078125
2015-10-05,73.63069915771484
2015-10-06,73.63069915771484
2015-10-07,73.63069915771484
2015-10-08,73.63069915771484
2015-10-09,73.63069915771484
2015-10-12,73.63069915771484
2015-10-13,73.63069915771484
2015-10-14,73.63069915771484
2015-10-15,73.63069915771484
2015-10-16,73.63069915771484
2015-10-19,73.63069915771484
2015-10-20,73.61456298828125
2015-10-21,73.63069915771484
2015-10-22,73.63069915771484
2015-10-23,73.63069915771484
2015-10-26,73.61456298828125
2015-10-27,73.61456298828125
2015-10-28,73.61456298828125
2015-10-29,73.61456298828125
2015-10-30,73.61456298828125
2015-11-02,73.61456298828125
2015-11-03,73.63069915771484
2015-11-04,73.61456298828125
2015-11-05,73.61456298828125
2015-11-06,73.61456298828125
2015-11-09,73.63069915771484
2015-11-10,73.61456298828125
2015-11-11,73.63069915771484
2015-11-12,73.63069915771484
2015-11-13,73.61456298828125
2015-11-16,73.63069915771484
2015-11-17,73.61456298828125
2015-11-18,73.61456298828125
2015-11-19,73.63069915771484
2015-11-20,73.61456298828125
2015-11-23,73.63069915771484
2015-11-24,73.61456298828125
2015-11-25,73.61456298828125
2015-11-27,73.63069915771484
2015-11-30,73.63069915771484
2015-12-01,73.61456298828125
2015-12-02,73.61456298828125
2015-12-03,73.63069915771484
2015-12-04,73.63069915771484
2015-12-07,73.63069915771484
2015-12-08,73.61456298828125
2015-12-09,73.59847259521484
2015-12-10,73.61456298828125
2015-12-11,73.63069915771484
2015-12-14,73.63069915771484
2015-12-15,73.61456298828125
2015-12-16,73.63069915771484
2015-12-17,73.61456298828125
2015-12-18,73.63069915771484
2015-12-21,73.61456298828125
2015-12-22,73.61456298828125
2015-12-23,73.61456298828125
2015-12-24,73.63069915771484
2015-12-28,73.61456298828125
2015-12-29,73.61456298828125
2015-12-30,73.63069915771484
2015-12-31,73.61456298828125
2016-01-04,73.63069915771484
2016-01-05,73.63069915771484
2016-01-06,73.59847259521484
2016-01-07,73.61456298828125
2016-01-08,73.61456298828125
2016-01-11,73.61456298828125
2016-01-12,73.63069915771484
2016-01-13,73.61456298828125
2016-01-14,73.59847259521484
2016-01-15,73.59847259521484
2016-01-19,73.61456298828125
2016-01-20,73.61456298828125
2016-01-21,73.63069915771484
2016-01-22,73.59847259521484
2016-01-25,73.61456298828125
2016-01-26,73.59847259521484
2016-01-27,73.61456298828125
2016-01-28,73.61456298828125
2016-01-29,73.63069915771484
2016-02-01,73.59847259521484
2016-02-02,73.59847259521484
2016-02-03,73.61456298828125
2016-02-04,73.63069915771484
2016-02-05,73.63069915771484
2016-02-08,73.61456298828125
2016-02-09,73.63069915771484
2016-02-10,73.61456298828125
2016-02-11,73.63069915771484
2016-02-12,73.61456298828125
2016-02-16,73.61456298828125
2016-02-17,73.61456298828125
2016-02-18,73.63069915771484
2016-02-19,73.63069915771484
2016-02-22,73.63069915771484
2016-02-23,73.61456298828125
2016-02-24,73.63069915771484
2016-02-25,73.61456298828125
2016-02-26,73.61456298828125
2016-02-29,73.63069915771484
2016-03-01,73.63069915771484
2016-03-02,73.61456298828125
2016-03-03,73.63069915771484
2016-03-04,73.63069915771484
2016-03-07,73.63069915771484
2016-03-08,73.61456298828125
2016-03-09,73.63069915771484
2016-03-10,73.63069915771484
2016-03-11,73.61456298828125
2016-03-14,73.61456298828125
2016-03-15,73.61456298828125
2016-03-16,73.63069915771484
2016-03-17,73.61456298828125
2016-03-18,73.61456298828125
2016-03-21,73.63069915771484
2016-03-22,73.63069915771484
2016-03-23,73.61456298828125
2016-03-24,73.63069915771484
2016-03-28,73.63069915771484
2016-03-29,73.63069915771484
2016-03-30,73.63069915771484
2016-03-31,73.63069915771484
2016-04-01,73.63069915771484
2016-04-04,73.63069915771484
2016-04-05,73.64678955078125
2016-04-06,73.64678955078125
2016-04-07,73.63069915771484
2016-04-08,73.64678955078125
2016-04-11,73.63069915771484
2016-04-12,73.63069915771484
2016-04-13,73.64678955078125
2016-04-14,73.64678955078125
2016-04-15,73.63069915771484
2016-04-18,73.64678955078125
2016-04-19,73.64678955078125
2016-04-20,73.64678955078125
2016-04-21,73.63069915771484
2016-04-22,73.64678955078125
2016-04-25,73.63069915771484
2016-04-26,73.64678955078125
2016-04-27,73.64678955078125
2016-04-28,73.64678955078125
2016-04-29,73.66287994384766
2016-05-02,73.64678955078125
2016-05-03,73.66287994384766
2016-05-04,73.64678955078125
2016-05-05,73.64678955078125
2016-05-06,73.66287994384766
2016-05-09,73.66287994384766
2016-05-10,73.66287994384766
2016-05-11,73.63069915771484
2016-05-12,73.63069915771484
2016-05-13,73.63069915771484
2016-05-16,73.63069915771484
2016-05-17,73.63069915771484
2016-05-18,73.64678955078125
2016-05-19,73.63069915771484
2016-05-20,73.64678955078125
2016-05-23,73.66287994384766
2016-05-24,73.63069915771484
2016-05-25,73.64678955078125
2016-05-26,73.64678955078125
2016-05-27,73.66287994384766
2016-05-31,73.66287994384766
2016-06-01,73.66287994384766
2016-06-02,73.64678955078125
2016-06-03,73.66287994384766
2016-06-06,73.67900085449219
2016-06-07,73.67900085449219
2016-06-08,73.67900085449219
2016-06-09,73.64678955078125
2016-06-10,73.64678955078125
2016-06-13,73.64678955078125
2016-06-14,73.64678955078125
2016-06-15,73.64678955078125
2016-06-16,73.66287994384766
2016-06-17,73.64678955078125
2016-06-20,73.66287994384766
2016-06-21,73.66287994384766
2016-06-22,73.66287994384766
2016-06-23,73.66287994384766
2016-06-24,73.64678955078125
2016-06-27,73.64678955078125
2016-06-28,73.64678955078125
2016-06-29,73.64678955078125
2016-06-30,73.64678955078125
2016-07-01,73.67900085449219
2016-07-05,73.67900085449219
2016-07-06,73.66287994384766
2016-07-07,73.67900085449219
2016-07-08,73.66287994384766
2016-07-11,73.67900085449219
2016-07-12,73.64678955078125
2016-07-13,73.66287994384766
2016-07-14,73.67900085449219
2016-07-15,73.66287994384766
2016-07-18,73.66287994384766
2016-07-19,73.67900085449219
2016-07-20,73.67900085449219
2016-07-21,73.67900085449219
2016-07-22,73.67900085449219
2016-07-25,73.66287994384766
2016-07-26,73.66287994384766
2016-07-27,73.67900085449219
2016-07-28,73.66287994384766
2016-07-29,73.67900085449219
2016-08-01,73.66287994384766
2016-08-02,73.67900085449219
2016-08-03,73.66287994384766
2016-08-04,73.66287994384766
2016-08-05,73.66287994384766
2016-08-08,73.66287994384766
2016-08-09,73.66287994384766
2016-08-10,73.66287994384766
2016-08-11,73.66287994384766
2016-08-12,73.66287994384766
2016-08-15,73.66287994384766
2016-08-16,73.66287994384766
2016-08-17,73.66287994384766
2016-08-18,73.67900085449219
2016-08-19,73.66287994384766
2016-08-22,73.66287994384766
2016-08-23,73.66287994384766
2016-08-24,73.67900085449219
2016-08-25,73.66287994384766
2016-08-26,73.66287994384766
2016-08-29,73.67900085449219
2016-08-30,73.67900085449219
2016-08-31,73.67900085449219
2016-09-01,73.67900085449219
2016-09-02,73.69512176513672
2016-09-06,73.69512176513672
2016-09-07,73.67900085449219
2016-09-08,73.67900085449219
2016-09-09,73.69512176513672
2016-09-12,73.66287994384766
2016-09-13,73.67900085449219
2016-09-14,73.67900085449219
2016-09-15,73.67900085449219
2016-09-16,73.67900085449219
2016-09-19,73.67900085449219
2016-09-20,73.67900085449219
2016-09-21,73.67900085449219
2016-09-22,73.69512176513672
2016-09-23,73.69512176513672
2016-09-26,73.69512176513672
2016-09-27,73.67900085449219
2016-09-28,73.67900085449219
2016-09-29,73.67900085449219
2016-09-30,73.69512176513672
2016-10-03,73.67900085449219
2016-10-04,73.69512176513672
2016-10-05,73.69512176513672
2016-10-06,73.69512176513672
2016-10-07,73.69512176513672
2016-10-10,73.69512176513672
2016-10-11,73.67900085449219
2016-10-12,73.69512176513672
2016-10-13,73.67900085449219
2016-10-14,73.67900085449219
2016-10-17,73.67900085449219
2016-10-18,73.67900085449219
2016-10-19,73.69512176513672
2016-10-20,73.67900085449219
2016-10-21,73.67900085449219
2016-10-24,73.67900085449219
2016-10-25,73.67900085449219
2016-10-26,73.69512176513672
2016-10-27,73.67900085449219
2016-10-28,73.69512176513672
2016-10-31,73.71123504638672
2016-11-01,73.69512176513672
2016-11-02,73.71123504638672
2016-11-03,73.69512176513672
2016-11-04,73.71123504638672
2016-11-07,73.69512176513672
2016-11-08,73.71123504638672
2016-11-09,73.67900085449219
2016-11-10,73.67900085449219
2016-11-11,73.64678955078125
2016-11-14,73.67900085449219
2016-11-15,73.69512176513672
2016-11-16,73.69512176513672
2016-11-17,73.71123504638672
2016-11-18,73.69512176513672
2016-11-21,73.67900085449219
2016-11-22,73.67900085449219
2016-11-23,73.67900085449219
2016-11-25,73.69512176513672
2016-11-28,73.67900085449219
2016-11-29,73.67900085449219
2016-11-30,73.67900085449219
2016-12-01,73.71287536621094
2016-12-02,73.69674682617188
2016-12-05,73.69674682617188
2016-12-06,73.71287536621094
2016-12-07,73.71287536621094
2016-12-08,73.71287536621094
2016-12-09,73.71287536621094
2016-12-12,73.69674682617188
2016-12-13,73.71287536621094
2016-12-14,73.71287536621094
2016-12-15,73.71287536621094
2016-12-16,73.69674682617188
2016-12-19,73.71287536621094
2016-12-20,73.69674682617188
2016-12-21,73.71287536621094
2016-12-22,73.69674682617188
2016-12-23,73.69674682617188
2016-12-27,73.71287536621094
2016-12-28,73.71125793457031
2016-12-29,73.7273941040039
2016-12-30,73.69514465332031
2017-01-03,73.7273941040039
2017-01-04,73.7273941040039
2017-01-05,73.71125793457031
2017-01-06,73.7273941040039
2017-01-09,73.7273941040039
2017-01-10,73.71125793457031
2017-01-11,73.7273941040039
2017-01-12,73.7273941040039
2017-01-13,73.7273941040039
2017-01-17,73.7273941040039
2017-01-18,73.71125793457031
2017-01-19,73.71125793457031
2017-01-20,73.7273941040039
2017-01-23,73.71125793457031
2017-01-24,73.71125793457031
2017-01-25,73.7273941040039
2017-01-26,73.7435073852539
2017-01-27,73.71125793457031
2017-01-30,73.7435073852539
2017-01-31,73.7273941040039
2017-02-01,73.73222351074219
2017-02-02,73.73222351074219
2017-02-03,73.71609497070312
2017-02-06,73.74836730957031
2017-02-07,73.74836730957031
2017-02-08,73.74836730957031
2017-02-09,73.74836730957031
2017-02-10,73.73222351074219
2017-02-13,73.73222351074219
2017-02-14,73.74836730957031
2017-02-15,73.73222351074219
2017-02-16,73.73222351074219
2017-02-17,73.74836730957031
2017-02-21,73.73222351074219
2017-02-22,73.73222351074219
2017-02-23,73.73222351074219
2017-02-24,73.73222351074219
2017-02-27,73.73222351074219
2017-02-28,73.76446533203125
2017-03-01,73.73544311523438
2017-03-02,73.73544311523438
2017-03-03,73.75160217285156
2017-03-06,73.76771545410156
2017-03-07,73.73544311523438
2017-03-08,73.73544311523438
2017-03-09,73.73544311523438
2017-03-10,73.75160217285156
2017-03-13,73.73544311523438
2017-03-14,73.73544311523438
2017-03-15,73.75160217285156
2017-03-16,73.76771545410156
2017-03-17,73.76771545410156
2017-03-20,73.75160217285156
2017-03-21,73.76771545410156
2017-03-22,73.76771545410156
2017-03-23,73.75160217285156
2017-03-24,73.76771545410156
2017-03-27,73.76771545410156
2017-03-28,73.76771545410156
2017-03-29,73.76771545410156
2017-03-30,73.76771545410156
2017-03-31,73.75160217285156
2017-04-03,73.75804138183594
2017-04-04,73.75804138183594
2017-04-05,73.75804138183594
2017-04-06,73.75804138183594
2017-04-07,73.75804138183594
2017-04-10,73.75804138183594
2017-04-11,73.774169921875
2017-04-12,73.75804138183594
2017-04-13,73.774169921875
2017-04-17,73.774169921875
2017-04-18,73.7903060913086
2017-04-19,73.7903060913086
2017-04-20,73.7903060913086
2017-04-21,73.7903060913086
2017-04-24,73.774169921875
2017-04-25,73.774169921875
2017-04-26,73.7903060913086
2017-04-27,73.774169921875
2017-04-28,73.8064193725586
2017-05-01,73.8016128540039
2017-05-02,73.78546142578125
2017-05-03,73.78546142578125
2017-05-04,73.8016128540039
2017-05-05,73.78546142578125
2017-05-08,73.8016128540039
2017-05-09,73.8016128540039
2017-05-10,73.81773376464844
2017-05-11,73.81773376464844
2017-05-12,73.8016128540039
2017-05-15,73.81773376464844
2017-05-16,73.81773376464844
2017-05-17,73.83390808105469
2017-05-18,73.83390808105469
2017-05-19,73.81773376464844
2017-05-22,73.83390808105469
2017-05-23,73.83390808105469
2017-05-24,73.81773376464844
2017-05-25,73.83390808105469
2017-05-26,73.85004425048828
2017-05-30,73.81773376464844
2017-05-31,73.81773376464844
2017-06-01,73.84523010253906
2017-06-02,73.82906341552734
2017-06-05,73.84523010253906
2017-06-06,73.82906341552734
2017-06-07,73.86137390136719
2017-06-08,73.84523010253906
2017-06-09,73.86137390136719
2017-06-12,73.84523010253906
2017-06-13,73.86137390136719
2017-06-14,73.84523010253906
2017-06-15,73.84523010253906
2017-06-16,73.8775405883789
2017-06-19,73.86137390136719
2017-06-20,73.86137390136719
2017-06-21,73.8775405883789
2017-06-22,73.8936767578125
2017-06-23,73.8775405883789
2017-06-26,73.86137390136719
2017-06-27,73.86137390136719
2017-06-28,73.8936767578125
2017-06-29,73.8775405883789
2017-06-30,73.8936767578125
2017-07-03,73.90174102783203
2017-07-05,73.88558959960938
2017-07-06,73.90174102783203
2017-07-07,73.90174102783203
2017-07-10,73.90174102783203
2017-07-11,73.90174102783203
2017-07-12,73.88558959960938
2017-07-13,73.88558959960938
2017-07-14,73.91790771484375
2017-07-17,73.90174102783203
2017-07-18,73.90174102783203
2017-07-19,73.90174102783203
2017-07-20,73.90174102783203
2017-07-21,73.90174102783203
2017-07-24,73.90174102783203
2017-07-25,73.90174102783203
2017-07-26,73.91790771484375
2017-07-27,73.93409729003906
2017-07-28,73.91790771484375
2017-07-31,73.91790771484375
2017-08-01,73.93731689453125
2017-08-02,73.95350646972656
2017-08-03,73.95350646972656
2017-08-04,73.95350646972656
2017-08-07,73.95350646972656
2017-08-08,73.95350646972656
2017-08-09,73.95350646972656
2017-08-10,73.95350646972656
2017-08-11,73.96969604492188
2017-08-14,73.95350646972656
2017-08-15,73.96969604492188
2017-08-16,73.95350646972656
2017-08-17,73.96969604492188
2017-08-18,73.95350646972656
2017-08-21,73.96969604492188
2017-08-22,73.9858627319336
2017-08-23,73.9858627319336
2017-08-24,73.9858627319336
2017-08-25,73.96969604492188
2017-08-28,73.9858627319336
2017-08-29,73.9858627319336
2017-08-30,73.9858627319336
2017-08-31,74.00204467773438
2017-09-01,74.00691223144531
2017-09-05,73.97453308105469
2017-09-06,74.00691223144531
2017-09-07,74.00691223144531
2017-09-08,73.99068450927734
2017-09-11,73.99068450927734
2017-09-12,74.02307891845703
2017-09-13,74.02307891845703
2017-09-14,74.00691223144531
2017-09-15,74.00691223144531
2017-09-18,74.00691223144531
2017-09-19,74.0392837524414
2017-09-20,74.0392837524414
2017-09-21,74.0392837524414
2017-09-22,74.0392837524414
2017-09-25,74.0392837524414
2017-09-26,74.0392837524414
2017-09-27,74.0392837524414
2017-09-28,74.02307891845703
2017-09-29,74.05546569824219
2017-10-02,74.0587158203125
2017-10-03,74.0587158203125
2017-10-04,74.04254150390625
2017-10-05,74.0587158203125
2017-10-06,74.04254150390625
2017-10-09,74.04254150390625
2017-10-10,74.04254150390625
2017-10-11,74.04254150390625
2017-10-12,74.07491302490234
2017-10-13,74.07491302490234
2017-10-16,74.0587158203125
2017-10-17,74.07491302490234
2017-10-18,74.07491302490234
2017-10-19,74.07491302490234
2017-10-20,74.09110260009766
2017-10-23,74.07491302490234
2017-10-24,74.1072998046875
2017-10-25,74.1072998046875
2017-10-26,74.1072998046875
2017-10-27,74.1072998046875
2017-10-30,74.09110260009766
2017-10-31,74.1072998046875
2017-11-01,74.11539459228516
2017-11-02,74.09918975830078
2017-11-03,74.09918975830078
2017-11-06,74.11539459228516
2017-11-07,74.11539459228516
2017-11-08,74.11539459228516
2017-11-09,74.09918975830078
2017-11-10,74.11539459228516
2017-11-13,74.11539459228516
2017-11-14,74.11539459228516
2017-11-15,74.11539459228516
2017-11-16,74.13162231445312
2017-11-17,74.11539459228516
2017-11-20,74.13162231445312
2017-11-21,74.14779663085938
2017-11-22,74.14779663085938
2017-11-24,74.13162231445312
2017-11-27,74.13162231445312
2017-11-28,74.16403198242188
2017-11-29,74.14779663085938
2017-11-30,74.14779663085938
2017-12-01,74.15269470214844
2017-12-04,74.16081237792969
2017-12-05,74.16889953613281
2017-12-06,74.16081237792969
2017-12-07,74.16889953613281
2017-12-08,74.17704772949219
2017-12-11,74.16889953613281
2017-12-12,74.17704772949219
2017-12-13,74.16889953613281
2017-12-14,74.17704772949219
2017-12-15,74.18511962890625
2017-12-18,74.1932373046875
2017-12-19,74.19487762451172
2017-12-20,74.19487762451172
2017-12-21,74.19487762451172
2017-12-22,74.21111297607422
2017-12-26,74.20298767089844
2017-12-27,74.21923828125
2017-12-28,74.21923828125
2017-12-29,74.20298767089844
2018-01-02,74.21111297607422
2018-01-03,74.2273178100586
2018-01-04,74.23544311523438
2018-01-05,74.23544311523438
2018-01-08,74.24359130859375
2018-01-09,74.24359130859375
2018-01-10,74.24359130859375
2018-01-11,74.23544311523438
2018-01-12,74.25979614257812
2018-01-16,74.24359130859375
2018-01-17,74.25979614257812
2018-01-18,74.25979614257812
2018-01-19,74.26793670654297
2018-01-22,74.27605438232422
2018-01-23,74.27605438232422
2018-01-24,74.28418731689453
2018-01-25,74.28418731689453
2018-01-26,74.3004150390625
2018-01-29,74.28418731689453
2018-01-30,74.29229736328125
2018-01-31,74.3004150390625
2018-02-01,74.29711151123047
2018-02-02,74.30529022216797
2018-02-05,74.29711151123047
2018-02-06,74.30529022216797
2018-02-07,74.31341552734375
2018-02-08,74.30529022216797
2018-02-09,74.321533203125
2018-02-12,74.321533203125
2018-02-13,74.321533203125
2018-02-14,74.321533203125
2018-02-15,74.32967376708984
2018-02-16,74.3377914428711
2018-02-20,74.3377914428711
2018-02-21,74.32967376708984
2018-02-22,74.3377914428711
2018-02-23,74.35406494140625
2018-02-26,74.3377914428711
2018-02-27,74.35406494140625
2018-02-28,74.36215209960938
2018-03-01,74.3694839477539
2018-03-02,74.37761688232422
2018-03-05,74.37761688232422
2018-03-06,74.37761688232422
2018-03-07,74.37761688232422
2018-03-08,74.3694839477539
2018-03-09,74.3857650756836
2018-03-12,74.3938980102539
2018-03-13,74.3938980102539
2018-03-14,74.3938980102539
2018-03-15,74.3857650756836
2018-03-16,74.40203094482422
2018-03-19,74.40203094482422
2018-03-20,74.3938980102539
2018-03-21,74.41016387939453
2018-03-22,74.41828918457031
2018-03-23,74.42642974853516
2018-03-26,74.41828918457031
2018-03-27,74.4345474243164
2018-03-28,74.44270324707031
2018-03-29,74.45895385742188
2018-04-02,74.45489501953125
2018-04-03,74.44670867919922
2018-04-04,74.46300506591797
2018-04-05,74.47116088867188
2018-04-06,74.47116088867188
2018-04-09,74.47930145263672
2018-04-10,74.47116088867188
2018-04-11,74.4874496459961
2018-04-12,74.4874496459961
2018-04-13,74.4874496459961
2018-04-16,74.50372314453125
2018-04-17,74.50372314453125
2018-04-18,74.49560546875
2018-04-19,74.51187896728516
2018-04-20,74.51187896728516
2018-04-23,74.51187896728516
2018-04-24,74.52001190185547
2018-04-25,74.52816772460938
2018-04-26,74.53628540039062
2018-04-27,74.54444885253906
2018-04-30,74.53628540039062
2018-05-01,74.54202270507812
2018-05-02,74.5501480102539
2018-05-03,74.5501480102539
2018-05-04,74.56649017333984
2018-05-07,74.56649017333984
2018-05-08,74.57461547851562
2018-05-09,74.57461547851562
2018-05-10,74.57461547851562
2018-05-11,74.57461547851562
2018-05-14,74.57461547851562
2018-05-15,74.59090423583984
2018-05-16,74.59911346435547
2018-05-17,74.59911346435547
2018-05-18,74.60721588134766
2018-05-21,74.60721588134766
2018-05-22,74.60721588134766
2018-05-23,74.61540985107422
2018-05-24,74.6316909790039
2018-05-25,74.63983917236328
2018-05-29,74.63983917236328
2018-05-30,74.6316909790039
2018-05-31,74.64799499511719
2018-06-01,74.65287017822266
2018-06-04,74.66102600097656
2018-06-05,74.66102600097656
2018-06-06,74.65287017822266
2018-06-07,74.66102600097656
2018-06-08,74.6773681640625
2018-06-11,74.6855697631836
2018-06-12,74.6855697631836
2018-06-13,74.6773681640625
2018-06-14,74.70186614990234
2018-06-15,74.70186614990234
2018-06-18,74.69369506835938
2018-06-19,74.71001434326172
2018-06-20,74.70186614990234
2018-06-21,74.71001434326172
2018-06-22,74.71817779541016
2018-06-25,74.73452758789062
2018-06-26,74.7263412475586
2018-06-27,74.74269104003906
2018-06-28,74.74269104003906
2018-06-29,74.75900268554688
2018-07-02,74.74837493896484
2018-07-03,74.76470184326172
2018-07-05,74.76470184326172
2018-07-06,74.78106689453125
2018-07-09,74.78106689453125
2018-07-10,74.78927612304688
2018-07-11,74.78927612304688
2018-07-12,74.78927612304688
2018-07-13,74.79742431640625
2018-07-16,74.80561065673828
2018-07-17,74.80561065673828
2018-07-18,74.81375122070312
2018-07-19,74.82193756103516
2018-07-20,74.83009338378906
2018-07-23,74.82193756103516
2018-07-24,74.83831024169922
2018-07-25,74.83009338378906
2018-07-26,74.83831024169922
