Date,SPY,EFA,IEF,GSG,VNQ,TLT,BTC,BIL
2008-12-15,63.49089813232422,25.197128295898438,64.02281188964844,29.059999465942383,15.840860366821289,67.4276123046875,,73.5689926147461
2008-12-16,66.4791488647461,26.6456356048584,65.0395736694336,29.1299991607666,17.78006362915039,69.09475708007812,,73.6170883178711
2008-12-17,65.8351821899414,26.511302947998047,65.48191833496094,28.639999389648438,18.10727882385254,70.96954345703125,,73.5689926147461
2008-12-18,64.60518646240234,25.699426651000977,65.92425537109375,27.31999969482422,16.60114860534668,72.45870971679688,,73.52081298828125
2008-12-19,64.3272476196289,25.325624465942383,65.7063980102539,27.510000228881836,17.7656307220459,72.53584289550781,,73.5689926147461
2008-12-22,63.50300598144531,25.150394439697266,65.53472900390625,26.690000534057617,17.09677505493164,71.97813415527344,,73.66519927978516
2008-12-23,62.846519470214844,24.961711883544922,65.501708984375,26.670000076293945,17.000534057617188,71.88323974609375,,73.58499908447266
2008-12-24,63.21123123168945,25.292957305908203,65.43566131591797,26.09000015258789,17.20071029663086,71.7290267944336,,73.66519927978516
2008-12-26,63.57597732543945,25.411258697509766,65.78561401367188,26.149999618530273,17.447853088378906,71.9662857055664,,73.66519927978516
2008-12-29,63.39360427856445,25.417173385620117,65.93075561523438,26.65999984741211,16.444477081298828,71.8800048828125,,73.40520477294922
2008-12-30,64.89617919921875,26.180217742919922,66.02351379394531,26.799999237060547,17.101856231689453,72.5645751953125,,73.6620101928711
2008-12-31,65.82257843017578,26.535120010375977,65.29458618164062,28.610000610351562,18.016265869140625,71.04656219482422,,73.5014877319336
2009-01-02,67.80658721923828,26.878196716308594,64.36018371582031,29.610000610351562,17.44291114807129,69.26074981689453,,73.5175552368164
2009-01-05,67.72633361816406,26.446401596069336,64.24749755859375,30.6299991607666,17.121633529663086,67.47496032714844,,73.5175552368164
2009-01-06,68.1786117553711,26.73032569885254,64.20771789550781,31.200000762939453,17.97672462463379,66.79633331298828,,73.5335922241211
2009-01-07,66.13622283935547,26.268953323364258,64.22103881835938,29.020000457763672,17.37371253967285,67.05816650390625,,73.64595794677734
2009-01-08,66.40612030029297,26.65934181213379,64.39332580566406,28.6200008392334,17.245203018188477,67.00468444824219,,73.56565856933594
2009-01-09,64.98372650146484,25.736591339111328,64.69152069091797,28.3700008392334,16.360448837280273,67.10582733154297,,73.61383819580078
2009-01-12,63.422760009765625,25.115497589111328,65.09574890136719,27.030000686645508,15.401559829711914,67.80227661132812,,73.58174896240234
2009-01-13,63.53948211669922,24.654129028320312,65.14212799072266,27.6299991607666,15.86617660522461,67.873779296875,,73.67809295654297
2009-01-14,61.5408821105957,23.642642974853516,65.50658416748047,27.200000762939453,15.035797119140625,68.99288940429688,,73.6941146850586
2009-01-15,61.562744140625,23.855592727661133,65.45360565185547,26.1299991607666,15.530069351196289,69.1059799194336,,73.7101821899414
2009-01-16,62.04420471191406,23.9975528717041,64.85055541992188,26.610000610351562,16.118261337280273,68.04045867919922,,73.6620101928711
2009-01-20,58.76910400390625,22.240768432617188,64.75116729736328,25.700000762939453,14.314156532287598,68.0285415649414,,73.5335922241211
2009-01-21,61.307518005371094,23.32914161682129,64.17463684082031,26.139999389648438,15.811808586120605,65.87958526611328,,73.6620101928711
2009-01-22,60.3592529296875,22.784950256347656,63.75047302246094,25.959999084472656,14.946828842163086,64.61163330078125,,73.67809295654297
2009-01-23,60.62181854248047,22.625242233276367,63.76371765136719,26.729999542236328,15.401559829711914,64.1056137084961,,73.6620101928711
2009-01-26,61.037559509277344,23.068880081176758,63.604705810546875,27.049999237060547,15.312583923339844,63.54606246948242,,73.64595794677734
2009-01-27,61.65758514404297,23.5184268951416,64.02217102050781,26.309999465942383,15.530069351196289,65.04019927978516,,73.61383819580078
2009-01-28,63.74373245239258,24.210493087768555,63.6113166809082,26.290000915527344,16.87449836730957,63.41509246826172,,73.58174896240234
2009-01-29,61.672218322753906,23.110292434692383,62.78298568725586,26.420000076293945,15.495468139648438,61.95664596557617,,73.58174896240234
2009-01-30,60.4176025390625,22.89142608642578,62.75642776489258,25.649999618530273,14.857855796813965,61.7602424621582,,73.64595794677734
2009-02-02,60.235225677490234,22.666650772094727,63.2655143737793,25.81999969482422,15.218669891357422,62.90932083129883,,73.69094848632812
2009-02-03,61.081336975097656,23.317312240600586,62.72056198120117,25.850000381469727,15.065452575683594,61.4110107421875,,73.62667083740234
2009-02-04,60.78228759765625,23.199010848999023,62.40154266357422,25.6200008392334,14.69969367980957,61.19612503051758,,73.67486572265625
2009-02-05,61.6867790222168,23.530256271362305,62.547828674316406,25.8700008392334,14.388298034667969,61.249881744384766,,73.64274597167969
2009-02-06,63.44466018676758,24.074445724487305,62.16901397705078,25.770000457763672,15.38673210144043,61.058868408203125,,73.53036499023438
2009-02-09,63.532230377197266,24.06852912902832,62.042781829833984,25.649999618530273,15.614096641540527,61.25582504272461,,73.62667083740234
2009-02-10,60.62181854248047,22.87367820739746,62.87346649169922,25.200000762939453,14.225188255310059,62.58694076538086,,73.61062622070312
2009-02-11,60.97922897338867,23.122114181518555,63.35857009887695,24.530000686645508,14.497038841247559,63.39877700805664,,73.59458923339844
2009-02-12,61.02301025390625,23.051136016845703,63.338623046875,24.729999542236328,14.249898910522461,62.80186462402344,,73.59458923339844
2009-02-13,60.366539001464844,22.802698135375977,62.840187072753906,24.010000228881836,13.37503719329834,61.13047790527344,,73.6587905883789
2009-02-17,57.784400939941406,21.59010887145996,63.896854400634766,22.34000015258789,12.426033973693848,63.03459548950195,,73.6587905883789
2009-02-18,57.645790100097656,21.572364807128906,63.431636810302734,22.09000015258789,12.603974342346191,62.49745559692383,,73.67486572265625
2009-02-19,57.02578353881836,21.54278564453125,63.079410552978516,22.59000015258789,12.060270309448242,61.43492889404297,,73.67486572265625
2009-02-20,56.4714241027832,21.22928237915039,63.258880615234375,22.399999618530273,12.821452140808105,62.031837463378906,,73.67486572265625
2009-02-23,54.450958251953125,20.41891860961914,63.318668365478516,22.100000381469727,11.857620239257812,62.604881286621094,,73.6587905883789
2009-02-24,56.51520538330078,21.27069091796875,63.079410552978516,22.780000686645508,12.860993385314941,62.53923034667969,,73.61062622070312
